Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",21y 191d,14 (6-0-8 42.86%),24 (1.71),←,
7,"Allan, Ben",27y 175d,122 (71-0-51 58.20%),87 (0.71),24 (9-0-15 37.50%),15 (0.63)
44,"Bandy, Daniel",20y 141d,5 (3-0-2 60.00%),9 (1.80),←,
13,"Chisholm, Scott",22y 315d,17 (8-0-9 47.06%),4 (0.24),←,
19,"Dhurrkay, Gary",22y 34d,15 (6-0-9 40.00%),22 (1.47),←,
22,"Godden, Tony",23y 354d,15 (9-0-6 60.00%),11 (0.73),2 (1-0-1 50.00%),3 (1.50)
32,"Harding, Greg",19y 203d,2 (1-0-1 50.00%),,←,
14,"Hunter, Kingsley",20y 316d,5 (2-0-3 40.00%),,←,
16,"Hynes, David",29y 7d,75 (53-1-21 71.33%),56 (0.75),2 (1-0-1 50.00%),1 (0.50)
38,"Jones, Anthony",21y 110d,13 (6-0-7 46.15%),,←,
11,"Kickett, Dale",27y 339d,68 (32-0-36 47.06%),40 (0.59),22 (9-0-13 40.91%),
36,"Leach, Quenton",23y 231d,21 (8-0-13 38.10%),8 (0.38),←,
9,"Mann, Peter",25y 213d,63 (27-0-36 42.86%),48 (0.76),24 (9-0-15 37.50%),36 (1.50)
43,"McGovern, Andrew",28y,38 (11-1-26 30.26%),8 (0.21),18 (7-0-11 38.89%),1 (0.06)
8,"McManus, Shaun",20y 58d,20 (7-0-13 35.00%),15 (0.75),←,
45,"Mitchell, Gavin",23y 101d,2 (1-0-1 50.00%),,←,
25,"Norrish, Jason",24y 72d,38 (18-0-20 47.37%),4 (0.11),18 (6-0-12 33.33%),2 (0.11)
10,"OReilly, Stephen",23y 150d,58 (28-0-30 48.28%),8 (0.14),22 (7-0-15 31.82%),3 (0.14)
3,"Rowe, Brad",26y 136d,67 (33-1-33 50.00%),73 (1.09),2 (1-0-1 50.00%),
34,"White, Jeff",19y 48d,8 (3-0-5 37.50%),4 (0.50),←,
4,"Wills, Andrew",24y 95d,74 (46-0-28 62.16%),65 (0.88),15 (6-0-9 40.00%),22 (1.47)
Totals,Totals,23y 209d,740 (379-3-358 51.22%),486 (0.66),,
C,"Neesham, Gerard",41y 118d,24 (9-0-15 37.50%),,←,
