Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 175d,81 (34-2-45 43.21%),8 (0.10),←,
35,"Broad, Nathan",24y 127d,8 (6-0-2 75.00%),,←,
40,"Butler, Dan",21y 78d,19 (13-0-6 68.42%),24 (1.26),←,
46,"Castagna, Jason",21y 39d,26 (15-0-11 57.69%),25 (0.96),←,
9,"Cotchin, Trent",27y 135d,194 (97-2-95 50.52%),116 (0.60),←,
10,"Edwards, Shane",28y 299d,203 (90-5-108 45.57%),138 (0.68),←,
5,"Ellis, Brandon",24y 17d,131 (72-1-58 55.34%),46 (0.35),←,
34,"Graham, Jack",19y 176d,1 (1-0-0 100.00%),1 (1.00),←,
6,"Grigg, Shaun",29y 123d,188 (94-2-92 50.53%),88 (0.47),145 (76-2-67 53.10%),78 (0.54)
2,"Grimes, Dylan",26y 35d,100 (57-0-43 57.00%),3 (0.03),←,
14,"Houli, Bachar",29y 100d,166 (82-3-81 50.30%),37 (0.22),140 (72-2-66 52.14%),28 (0.20)
23,"Lambert, Kane",25y 267d,48 (27-0-21 56.25%),25 (0.52),←,
31,"Markov, Oleg",21y 104d,14 (5-0-9 35.71%),3 (0.21),←,
4,"Martin, Dustin",26y 55d,174 (86-2-86 50.00%),180 (1.03),←,
33,"McIntosh, Kamdyn",23y 139d,49 (29-0-20 59.18%),10 (0.20),←,
25,"Nankervis, Toby",23y 8d,32 (21-0-11 65.63%),14 (0.44),20 (14-0-6 70.00%),11 (0.55)
3,"Prestia, Dion",24y 312d,113 (39-0-74 34.51%),33 (0.29),18 (13-0-5 72.22%),3 (0.17)
18,"Rance, Alex",27y 315d,171 (82-2-87 48.54%),9 (0.05),←,
8,"Riewoldt, Jack",28y 293d,221 (101-4-116 46.61%),530 (2.40),←,
17,"Rioli, Daniel",20y 126d,39 (20-0-19 51.28%),34 (0.87),←,
21,"Townsend, Jacob",24y 61d,33 (7-0-26 21.21%),10 (0.30),5 (3-0-2 60.00%),6 (1.20)
1,"Vlastuin, Nick",23y 123d,92 (52-0-40 56.52%),19 (0.21),←,
Totals,Totals,24y 307d,2103 (1030-23-1050 48.98%),1353 (0.64),,
C,"Hardwick, Damien",45y 2d,178 (88-2-88 50.00%),,←,
