Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 41d,102 (52-1-49 51.47%),41 (0.40),←,
16,"Bradley, Kepler",20y 182d,31 (9-0-22 29.03%),8 (0.26),←,
15,"Dempsey, Courtenay",18y 259d,1 (0-0-1 0.00%),,←,
2,"Dyson, Ricky",20y 228d,24 (11-0-13 45.83%),19 (0.79),←,
26,"Heffernan, Chris",27y 105d,151 (86-1-64 57.28%),53 (0.35),104 (68-1-35 65.87%),43 (0.41)
19,"Hille, David",24y 346d,91 (48-0-43 52.75%),74 (0.81),←,
5,"Hird, James",33y 99d,228 (136-5-87 60.75%),323 (1.42),←,
14,"Johnson, Jason",28y 109d,158 (96-1-61 61.08%),92 (0.58),←,
1,"Johnson, Mark",27y 356d,159 (100-1-58 63.21%),79 (0.50),←,
27,"Laycock, Jason",21y 191d,19 (7-0-12 36.84%),11 (0.58),←,
42,"Lovett-Murray, Nathan",23y 177d,44 (18-0-26 40.91%),28 (0.64),←,
13,"Lovett, Andrew",23y 184d,27 (9-0-18 33.33%),35 (1.30),←,
25,"Lucas, Scott",28y 135d,210 (124-1-85 59.29%),319 (1.52),←,
33,"McPhee, Adam",23y 220d,91 (37-0-54 40.66%),43 (0.47),66 (31-0-35 46.97%),34 (0.52)
6,"Monfries, Angus",19y 115d,19 (5-0-14 26.32%),20 (1.05),←,
11,"Peverill, Damien",26y 306d,102 (53-1-48 52.45%),21 (0.21),←,
29,"Reynolds, Joel",21y 343d,28 (11-1-16 41.07%),7 (0.25),←,
7,"Solomon, Dean",26y 125d,145 (91-0-54 62.76%),52 (0.36),←,
24,"Stanton, Brent",20y 13d,41 (14-0-27 34.15%),22 (0.54),←,
4,"Watson, Jobe",21y 95d,20 (8-0-12 40.00%),10 (0.50),←,
12,"Welsh, Andrew",23y 92d,87 (40-1-46 46.55%),8 (0.09),←,
8,"Winderlich, Jason",21y 216d,27 (9-0-18 33.33%),10 (0.37),←,
Totals,Totals,24y 30d,1805 (964-13-828 53.41%),1275 (0.71),,
C,"Sheedy, Kevin",58y 141d,598 (374-6-218 63.04%),,←,
