Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,7,14,30,2,,,5.0,2.0,3.0,3.0,1.0,,,,5.0,25.0,,1.0,,,1.0,98.0
21,"Black, Heath",19,6,10,29,1,,,3.0,1.0,3.0,1.0,1.0,1.0,,2.0,6.0,22.0,,1.0,1.0,,2.0,84.0
2,"Carr, Josh",11,4,11,22,,,,8.0,1.0,3.0,3.0,2.0,1.0,,,5.0,16.0,,,,5.0,1.0,77.0
9,"Carr, Matthew",13,6,13,26,1,,,5.0,1.0,2.0,4.0,3.0,,2.0,,9.0,16.0,,,2.0,1.0,,87.0
15,"Crowley, Ryan",14,9,15,29,,,1.0,1.0,2.0,2.0,,4.0,1.0,,,8.0,23.0,,,1.0,,,92.0
25,"Dodd, Steven",4,3,10,14,,,,,3.0,,1.0,2.0,1.0,1.0,,4.0,10.0,,,7.0,1.0,,68.0
30,"Drum, Marcus",4,6,7,11,4,,,1.0,,1.0,,2.0,,1.0,,2.0,9.0,2.0,2.0,2.0,,,62.0
41,"Duffield, Paul",8,5,8,16,,,1.0,4.0,1.0,1.0,1.0,,,,,5.0,11.0,,1.0,2.0,1.0,,54.0
27,"Gilmore, Daniel",11,10,10,21,1,1.0,9.0,3.0,3.0,3.0,2.0,2.0,,1.0,,6.0,15.0,1.0,1.0,2.0,3.0,,44.0
14,"Grover, Antoni",9,8,10,19,,,,2.0,4.0,,,1.0,1.0,,,5.0,14.0,,,7.0,,,96.0
4,"Hasleby, Paul",14,11,8,22,3,,,4.0,1.0,3.0,5.0,1.0,,,,7.0,16.0,1.0,2.0,2.0,,1.0,64.0
43,"Hayden, Roger",2,1,6,8,1,1.0,,,,,,1.0,1.0,1.0,,3.0,5.0,,1.0,3.0,,,88.0
11,"Headland, Des",14,6,1,15,,1.0,,1.0,,4.0,2.0,1.0,2.0,1.0,,7.0,9.0,1.0,1.0,1.0,1.0,3.0,95.0
37,"Johnson, Michael",9,4,7,16,1,,2.0,4.0,,2.0,1.0,1.0,,,,4.0,11.0,,,6.0,5.0,1.0,94.0
8,"McManus, Shaun",6,5,4,10,,1.0,,2.0,,3.0,,2.0,,1.0,,1.0,8.0,,1.0,,,2.0,89.0
18,"McPharlin, Luke",9,8,4,13,,,,3.0,5.0,,,2.0,1.0,2.0,,4.0,10.0,,,3.0,2.0,,100.0
16,"Mundy, David",15,12,7,22,,,2.0,4.0,5.0,4.0,1.0,1.0,1.0,,,4.0,19.0,,,5.0,,1.0,79.0
29,"Pavlich, Matthew",14,14,2,16,5,1.0,,5.0,,4.0,,,,,3.0,6.0,11.0,4.0,8.0,3.0,2.0,3.0,100.0
6,"Solomon, Dean",6,3,4,10,,,,6.0,,2.0,1.0,2.0,1.0,1.0,,4.0,6.0,,,1.0,1.0,,76.0
17,"Tarrant, Chris",5,3,4,9,,,,2.0,,1.0,,,,,,4.0,5.0,1.0,1.0,1.0,,1.0,95.0
22,"Thornton, Scott",9,9,11,20,1,,,4.0,3.0,3.0,1.0,1.0,,,,3.0,17.0,,1.0,2.0,6.0,1.0,100.0
34,"Warnock, Robert",4,5,9,13,,,8.0,2.0,2.0,,2.0,1.0,,,,4.0,9.0,1.0,,,,,57.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,145,175,391,20,6.0,23.0,69.0,34.0,44.0,28.0,31.0,11.0,11.0,5.0,106.0,287.0,11.0,21.0,51.0,28.0,17.0,
Opposition,Opposition,170,74,161,331,15,11.0,48.0,59.0,24.0,51.0,35.0,37.0,11.0,11.0,1.0,116.0,210.0,8.0,11.0,36.0,17.0,10.0,
