Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",8,2,,8,1,,,8.0,1.0,1.0,2.0,3.0,,2.0,,1.0,5.0,,,1.0,,,97.0
3,"Bartel, Jimmy",10,7,7,17,1,,1.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,,7.0,11.0,1.0,1.0,1.0,,,83.0
17,"Byrnes, Shannon",2,2,5,7,,,,3.0,,1.0,,,,,,3.0,4.0,,,,,,37.0
35,"Chapman, Paul",15,8,9,24,,,,5.0,,3.0,6.0,6.0,,1.0,,9.0,13.0,,,2.0,,,92.0
11,"Corey, Joel",11,6,15,26,1,,1.0,7.0,3.0,2.0,5.0,5.0,2.0,1.0,,14.0,12.0,1.0,,2.0,1.0,1.0,100.0
19,"Egan, Matthew",6,3,6,12,,,,3.0,2.0,,1.0,3.0,1.0,,,5.0,7.0,,,4.0,1.0,,79.0
44,"Enright, Corey",17,4,4,21,,,,2.0,4.0,3.0,6.0,2.0,1.0,,,10.0,10.0,,,4.0,1.0,,83.0
2,"Harley, Tom",7,4,4,11,,,,1.0,3.0,,,1.0,,1.0,,2.0,8.0,,,6.0,1.0,,98.0
8,"Hunt, Josh",5,1,7,12,1,1.0,,4.0,1.0,3.0,3.0,2.0,,1.0,,4.0,7.0,,,4.0,,,83.0
28,"Johnson, David",6,5,5,11,,,1.0,5.0,2.0,2.0,,1.0,,1.0,,4.0,8.0,2.0,3.0,2.0,1.0,3.0,74.0
20,"Johnson, Steve",10,5,1,11,2,1.0,,3.0,,5.0,2.0,1.0,1.0,1.0,,5.0,5.0,2.0,2.0,1.0,,,85.0
1,"King, Steven",5,1,5,10,,,21.0,5.0,,,4.0,4.0,2.0,4.0,,5.0,4.0,,,6.0,,,79.0
45,"Ling, Cameron",8,3,12,20,,,,5.0,1.0,2.0,4.0,,,,,11.0,8.0,,,,,,72.0
13,"Lonergan, Tom",5,5,,5,1,1.0,,,,2.0,,,,,,1.0,4.0,1.0,2.0,2.0,,,64.0
4,"Mackie, Andrew",4,1,2,6,,,,3.0,2.0,,,1.0,1.0,1.0,,3.0,4.0,,,2.0,,,75.0
39,"Milburn, Darren",11,3,9,20,1,,1.0,3.0,3.0,1.0,4.0,,2.0,,,14.0,6.0,1.0,,4.0,1.0,,96.0
21,"Mooney, Cameron",12,11,2,14,1,,,2.0,,9.0,,1.0,1.0,1.0,,2.0,11.0,,3.0,3.0,,2.0,95.0
6,"Ottens, Brad",6,3,1,7,3,1.0,20.0,1.0,,2.0,1.0,3.0,3.0,,,7.0,1.0,2.0,3.0,2.0,,,90.0
32,"Prismall, Brent",10,5,1,11,1,1.0,,1.0,1.0,4.0,1.0,,,,,2.0,9.0,,1.0,1.0,,1.0,61.0
33,"Rooke, Max",13,4,5,18,1,,,9.0,2.0,5.0,,,6.0,,3.0,12.0,8.0,,,1.0,2.0,,96.0
30,"Scarlett, Matthew",7,1,2,9,,,,1.0,4.0,,,1.0,1.0,,2.0,4.0,4.0,,,8.0,,,100.0
10,"Tenace, Kane",13,4,3,16,,,,,3.0,2.0,2.0,3.0,1.0,,,9.0,7.0,1.0,,1.0,,,62.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,88,105,296,14,6.0,45.0,76.0,35.0,48.0,42.0,39.0,24.0,16.0,5.0,134.0,156.0,11.0,15.0,57.0,8.0,7.0,
Opposition,Opposition,167,60,109,276,9,9.0,52.0,92.0,37.0,40.0,46.0,54.0,16.0,24.0,1.0,136.0,142.0,12.0,5.0,46.0,18.0,4.0,
