St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 350d,114 (66-1-47 58.33%),103 (0.90),41 (23-0-18 56.10%),33 (0.80)
2,"Brown, Tony",21y 72d,73 (42-0-31 57.53%),43 (0.59),←,
3,"Burke, Nathan",28y 183d,245 (114-2-129 46.94%),92 (0.38),←,
41,"Campbell, Brad",22y 230d,14 (10-0-4 71.43%),1 (0.07),←,
42,"Cook, Brett",25y 111d,37 (6-0-31 16.22%),9 (0.24),12 (5-0-7 41.67%),2 (0.17)
45,"Cranage, Sam",19y 103d,1 (0-0-1 0.00%),,←,
38,"Elliott, Tim",21y 330d,11 (6-0-5 54.55%),2 (0.18),←,
10,"Everitt, Peter",24y 97d,110 (57-1-52 52.27%),185 (1.68),←,
35,"Harvey, Robert",26y 352d,198 (103-2-93 52.53%),115 (0.58),←,
24,"Heatley, Jason",26y 168d,41 (28-0-13 68.29%),126 (3.07),38 (25-0-13 65.79%),118 (3.11)
8,"Hudghton, Max",21y 340d,36 (23-0-13 63.89%),,←,
36,"Knowles, Brett",20y 87d,6 (4-0-2 66.67%),,←,
26,"McLaren, Joe",20y 240d,19 (9-0-10 47.37%),3 (0.16),←,
11,"Mitchell, Gavin",25y 223d,54 (24-0-30 44.44%),39 (0.72),18 (11-0-7 61.11%),21 (1.17)
1,"Peckett, Justin",25y 307d,113 (55-1-57 49.12%),7 (0.06),←,
13,"Sierakowski, David",23y 222d,71 (37-1-33 52.82%),16 (0.23),←,
19,"Sziller, Steven",25y 236d,74 (42-0-32 56.76%),28 (0.38),←,
29,"Thompson, Andrew",25y 291d,40 (27-0-13 67.50%),27 (0.68),←,
15,"Wakelin, Darryl",23y 362d,75 (42-0-33 56.00%),6 (0.08),←,
12,"Wakelin, Shane",23y 361d,69 (34-1-34 50.00%),18 (0.26),←,
7,"Winmar, Nicky",32y 317d,226 (106-1-119 47.12%),280 (1.24),←,
20,"Young, Matthew",25y 325d,75 (42-0-33 56.00%),17 (0.23),54 (33-0-21 61.11%),11 (0.20)
Totals,Totals,24y 208d,1702 (877-10-815 51.53%),1117 (0.66),,
C,"Alves, Stan",52y 78d,110 (54-1-55 49.55%),,←,
