Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",15,7,11,26,,,,2.0,,,,,4.0,1.0,,,,,,,,,
21,"Christian, Michael",,,1,1,,,,,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",9,3,7,16,,,1.0,,,,,,1.0,3.0,,,,,,,,,
35,"Daicos, Peter",4,2,1,5,1,1.0,,,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",16,1,3,19,3,,,1.0,,,,,5.0,2.0,,,,,,,,,
3,"Gayfer, Michael",3,1,9,12,,,3.0,,,,,,,,,,,,,,,,
23,"Kelly, Craig",13,11,11,24,,,2.0,1.0,,,,,4.0,5.0,,,,,,,,,
44,"Kerrison, Shane",8,1,7,15,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Lehmann, Troy",13,2,2,15,,1.0,,1.0,,,,,,2.0,,,,,,,,,
30,"Manson, James",6,6,9,15,1,,17.0,,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",18,3,2,20,,,,1.0,,,,,3.0,1.0,,,,,,,,,
42,"Millane, Darren",14,5,7,21,,,,,,,,,2.0,2.0,,,,,,,,,
7,"Morwood, Shane",2,1,4,6,,,,1.0,,,,,,,,,,,,,,,
16,"Richardson, Mark",1,1,1,2,,,1.0,,,,,,,,,,,,,,,,
29,"Russell, Scott",6,,,6,1,,,1.0,,,,,,,,,,,,,,,
22,"Shaw, Tony",12,,9,21,,,,2.0,,,,,1.0,3.0,,,,,,,,,
27,"Starcevich, Craig",12,9,7,19,,1.0,8.0,1.0,,,,,,,,,,,,,,,
24,"Turner, Jamie",10,3,3,13,1,,,,,,,,1.0,2.0,,,,,,,,,
37,"Williams, Paul",10,3,3,13,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Wright, Graham",20,5,4,24,,,,2.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,64,101,293,8,6.0,32.0,16.0,,,,,28.0,26.0,,,,,,,,,
Opposition,Opposition,242,87,125,367,20,15.0,31.0,28.0,,,,,26.0,28.0,6.0,,,,,,,,
