Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",15,4,4,19,,,,1.0,4.0,3.0,1.0,8.0,1.0,2.0,,6.0,14.0,,,3.0,,,83.0
14,"Bedford, Toby",3,2,2,5,1,1.0,,,,,1.0,1.0,1.0,1.0,,6.0,2.0,,2.0,2.0,,,78.0
32,"Briggs, Kieren",5,1,4,9,,,20.0,3.0,2.0,2.0,4.0,6.0,,4.0,,5.0,4.0,,,1.0,,,69.0
46,"Brown, Callum",7,5,8,15,2,1.0,,2.0,,1.0,,2.0,1.0,2.0,,8.0,8.0,3.0,1.0,1.0,,,85.0
44,"Buckley, Jack",11,9,6,17,,,,2.0,3.0,1.0,,1.0,2.0,1.0,,9.0,9.0,3.0,,7.0,,,89.0
5,"Cadman, Aaron",5,3,3,8,2,1.0,1.0,3.0,2.0,,,,,,,5.0,3.0,1.0,3.0,1.0,,,73.0
17,"Callaghan, Finn",12,5,12,24,,,,3.0,,6.0,,7.0,,2.0,,7.0,17.0,,,,1.0,,78.0
3,"Coniglio, Stephen",12,3,18,30,,,,5.0,2.0,5.0,4.0,1.0,1.0,,,9.0,21.0,,1.0,,2.0,2.0,81.0
16,"Daniels, Brent",15,7,7,22,,2.0,,,,3.0,3.0,1.0,1.0,1.0,,5.0,20.0,,3.0,1.0,,2.0,81.0
4,"Greene, Toby",13,9,8,21,,4.0,,1.0,1.0,5.0,1.0,4.0,,1.0,,6.0,15.0,1.0,2.0,1.0,,1.0,89.0
12,"Green, Tom",13,5,24,37,1,1.0,,9.0,2.0,2.0,6.0,4.0,,,2.0,16.0,21.0,,,,1.0,,83.0
19 ↑,"Haynes, Nick",3,2,3,6,,,,,,,1.0,,,,,1.0,5.0,,,1.0,,,29.0
27,"Himmelberg, Harry",10,6,6,16,,,,2.0,4.0,5.0,,6.0,,2.0,,5.0,9.0,1.0,,4.0,2.0,1.0,84.0
23,"Hogan, Jesse",15,8,3,18,6,2.0,,1.0,,2.0,,1.0,4.0,,3.0,11.0,6.0,5.0,7.0,,,3.0,84.0
39,"Idun, Connor",10,6,9,19,,1.0,,,4.0,2.0,,,,,,5.0,14.0,1.0,,6.0,,,93.0
22,"Kelly, Josh",12,4,12,24,2,1.0,,4.0,,5.0,2.0,,1.0,,1.0,6.0,18.0,,1.0,,,,87.0
33 ↓,"OHalloran, Xavier",9,3,7,16,,,,3.0,1.0,5.0,2.0,5.0,,2.0,,3.0,15.0,,,,,,55.0
36,"Perryman, Harry",10,4,5,15,,,,1.0,3.0,2.0,,2.0,,,,4.0,10.0,,,,,1.0,77.0
26,"Riccardi, Jake",16,10,3,19,3,2.0,1.0,,,4.0,,3.0,,1.0,,4.0,14.0,2.0,4.0,1.0,,3.0,74.0
15,"Taylor, Sam",6,7,7,13,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,11.0,2.0,5.0,,6.0,,,94.0
28,"Thomas, Harvey",4,1,5,9,,1.0,,2.0,,1.0,,,1.0,,,4.0,5.0,,,,,1.0,77.0
10,"Wehr, Jacob",10,5,4,14,,1.0,,,2.0,2.0,,3.0,,,,3.0,11.0,,1.0,1.0,,,77.0
6,"Whitfield, Lachie",13,8,16,29,,,,2.0,2.0,3.0,2.0,3.0,,1.0,,6.0,23.0,,,2.0,3.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,117,176,405,17,19.0,22.0,45.0,33.0,60.0,27.0,60.0,14.0,22.0,6.0,145.0,266.0,22.0,25.0,38.0,9.0,14.0,
Opposition,Opposition,205,89,137,342,13,4.0,24.0,47.0,43.0,46.0,32.0,44.0,22.0,14.0,,113.0,209.0,7.0,9.0,44.0,1.0,11.0,
