Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",12,6,2,14,1,,,1.0,,,,,,2.0,,,,,,,,,
44,"Bandy, Daniel",4,2,10,14,,,8.0,1.0,,,,,,,,,,,,,,,
42,"Callaghan, Craig",13,2,7,20,,,,3.0,,,,,1.0,1.0,,,,,,,,,
46,"Carroll, Trent",7,6,6,13,,,,,,,,,2.0,1.0,,,,,,,,,
13,"Chisholm, Scott",13,5,6,19,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Clement, James",7,3,3,10,,,,,,,,,,,,,,,,,,,
19,"Dhurrkay, Gary",10,4,3,13,2,,,3.0,,,,,,,,,,,,,,,
37,"Gale, Mark",8,1,5,13,,,,,,,,,1.0,,,,,,,,,,
3,"Harding, Greg",11,4,1,12,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",4,2,10,14,,,,4.0,,,,,,1.0,,,,,,,,,
36,"Leach, Quenton",5,4,8,13,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",7,4,,7,,1.0,2.0,,,,,,,,,,,,,,,,
43,"McGovern, Andrew",1,,7,8,,,,4.0,,,,,,1.0,,,,,,,,,
45,"Mitchell, Gavin",7,1,5,12,1,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
10,"OReilly, Stephen",9,5,3,12,,,1.0,1.0,,,,,,,,,,,,,,,
5,"Parker, Daniel",2,2,1,3,1,,,,,,,,,,,,,,,,,,
23,"Parker, Shane",6,2,3,9,,,,1.0,,,,,2.0,,,,,,,,,,
1,"Toia, Luke",13,6,9,22,2,,,,,,,,2.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",6,1,4,10,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
34,"White, Jeff",6,6,2,8,1,,8.0,1.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",20,7,9,29,3,,,,,,,,2.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,73,104,275,14,4.0,19.0,26.0,,,,,14.0,13.0,3.0,,,,,,,,
Opposition,Opposition,184,69,121,305,16,9.0,10.0,21.0,,,,,13.0,14.0,3.0,,,,,,,,
