Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",5,2,4,9,,,,,4.0,1.0,,2.0,1.0,,,2.0,7.0,,,7.0,,,58.0
28,"Begley, James",9,3,3,12,,,,2.0,4.0,,,,3.0,,,3.0,9.0,,,,,,58.0
44,"Bock, Nathan",9,3,3,12,1,1.0,,1.0,,5.0,,,1.0,,,5.0,6.0,,,4.0,,,83.0
2,"Carey, Wayne",8,6,1,9,1,1.0,1.0,1.0,,4.0,,2.0,1.0,1.0,,5.0,4.0,2.0,1.0,1.0,,,97.0
4,"Clarke, Matthew",5,2,4,9,,1.0,27.0,1.0,,3.0,3.0,3.0,3.0,2.0,,5.0,5.0,,1.0,,,2.0,69.0
11,"Doughty, Michael",7,7,9,16,,1.0,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,4.0,15.0,,1.0,6.0,,,93.0
9,"Edwards, Tyson",17,6,7,24,1,,,,4.0,1.0,3.0,1.0,,1.0,,11.0,13.0,,,1.0,,1.0,100.0
34,"Hart, Ben",12,9,5,17,,,,1.0,6.0,,,1.0,,1.0,,3.0,14.0,,,5.0,,,94.0
37,"Hentschel, Trent",7,5,6,13,,,1.0,,1.0,,1.0,,,,,6.0,8.0,2.0,,,,,100.0
13,"Hudson, Ben",3,2,7,10,1,,9.0,1.0,,1.0,3.0,1.0,,,,5.0,5.0,,,3.0,,1.0,40.0
30,"Jericho, Luke",5,3,3,8,1,1.0,,2.0,,2.0,1.0,,,,,5.0,3.0,1.0,1.0,3.0,,,89.0
18,"Johncock, Graham",10,4,4,14,1,2.0,,2.0,2.0,2.0,,,1.0,,,5.0,9.0,,1.0,3.0,,,86.0
40,"Ladhams, Chris",5,,1,6,,,,,,,,,,,,3.0,3.0,,,,,1.0,52.0
3,"Massie, Kris",6,5,8,14,,,,3.0,1.0,2.0,,2.0,1.0,1.0,,5.0,10.0,,1.0,2.0,,,100.0
39,"Mattner, Martin",9,1,1,10,,,,3.0,1.0,2.0,1.0,,2.0,,,4.0,5.0,,,2.0,,,97.0
16,"McGregor, Ken",14,7,7,21,,,,1.0,6.0,1.0,,3.0,1.0,1.0,,8.0,12.0,,,9.0,,,100.0
23,"McLeod, Andrew",16,6,9,25,2,1.0,,3.0,2.0,6.0,5.0,2.0,,,,6.0,19.0,,,1.0,2.0,,100.0
32,"Ricciuto, Mark",16,8,8,24,,,,2.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,8.0,17.0,,,2.0,,,88.0
12,"Shirley, Robert",2,1,4,6,,,,1.0,2.0,,2.0,1.0,1.0,,,4.0,2.0,,,3.0,,,56.0
14,"Skipworth, Hayden",6,4,6,12,,,,2.0,,2.0,1.0,1.0,2.0,,,5.0,8.0,1.0,2.0,1.0,,,50.0
20,"Stenglein, Tyson",10,3,10,20,,,,4.0,1.0,1.0,6.0,1.0,1.0,,,10.0,8.0,,,,,,98.0
17,"Welsh, Scott",7,4,3,10,1,1.0,,1.0,,2.0,,3.0,,1.0,,4.0,5.0,2.0,2.0,1.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,91,113,301,9,11.0,38.0,33.0,41.0,43.0,30.0,27.0,20.0,10.0,1.0,116.0,187.0,8.0,10.0,54.0,2.0,5.0,
Opposition,Opposition,191,94,90,281,9,14.0,21.0,45.0,34.0,50.0,32.0,43.0,10.0,20.0,5.0,107.0,166.0,12.0,15.0,56.0,18.0,5.0,
