Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",21y 206d,40 (19-0-21 47.50%),19 (0.47),←,
21,"Bell, Daniel",20y 115d,13 (7-0-6 53.85%),,←,
3,"Bizzell, Clint",29y 39d,152 (65-1-86 43.09%),79 (0.52),77 (33-0-44 42.86%),7 (0.09)
25,"Brown, Nathan",28y 357d,114 (55-0-59 48.25%),29 (0.25),←,
36,"Davey, Aaron",22y 57d,38 (21-0-17 55.26%),54 (1.42),←,
35,"Ferguson, Ryan",23y 311d,33 (14-0-19 42.42%),4 (0.12),←,
30,"Godfrey, Simon",24y 292d,68 (30-0-38 44.12%),11 (0.16),←,
4,"Holland, Ben",28y 88d,159 (80-0-79 50.31%),160 (1.01),34 (18-0-16 52.94%),36 (1.06)
17,"Johnson, Chris",19y 193d,4 (0-0-4 0.00%),,←,
11,"Johnson, Paul",21y 41d,9 (4-0-5 44.44%),,8 (3-0-5 37.50%),
5,"McLean, Brock",19y 148d,25 (14-0-11 56.00%),11 (0.44),←,
7,"Miller, Brad",22y 31d,57 (27-0-30 47.37%),19 (0.33),←,
22,"Moloney, Brent",21y 190d,40 (20-1-19 51.25%),8 (0.20),17 (8-0-9 47.06%),2 (0.12)
44,"Motlop, Shannon",26y 353d,57 (30-1-26 53.51%),34 (0.60),3 (1-0-2 33.33%),3 (1.00)
8,"Nicholson, Alistair",27y 155d,106 (54-0-52 50.94%),3 (0.03),←,
28,"Read, Phillip",25y 290d,101 (47-2-52 47.52%),31 (0.31),27 (14-0-13 51.85%),7 (0.26)
43,"Rigoni, Guy",31y 10d,103 (52-0-51 50.49%),34 (0.33),←,
24,"Robertson, Russell",26y 255d,163 (79-0-84 48.47%),272 (1.67),←,
10,"Ward, Daniel",28y 28d,101 (38-0-63 37.62%),25 (0.25),←,
31,"Wheatley, Paul",24y 116d,88 (47-0-41 53.41%),24 (0.27),←,
34,"White, Jeff",28y 168d,203 (98-0-105 48.28%),86 (0.42),171 (85-0-86 49.71%),68 (0.40)
13,"Yze, Adem",27y 319d,229 (103-0-126 44.98%),191 (0.83),←,
Totals,Totals,24y 354d,1903 (904-5-994 47.50%),1094 (0.57),,
C,"Daniher, Neale",44y 172d,182 (89-0-93 48.90%),,←,
