Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",8,,8,16,,,,,,,,,2.0,,,,,,,,,,
21,"Brown, David",9,3.0,4,13,1.0,,,1.0,,,,,1.0,,,,,,,,,,
26,"Burgoyne, Peter",6,3.0,1,7,3.0,,,1.0,,,,,,3.0,,,,,,,,,
42,"Carr, Tom",3,,1,4,,,,,,,,,2.0,1.0,,,,,,,,,
36,"Carter, Stephen",4,1.0,2,6,,1.0,,2.0,,,,,,1.0,,,,,,,,,
6,"Cummings, Scott",10,3.0,1,11,2.0,5.0,,1.0,,,,,3.0,2.0,,,,,,,,,
28,"Daniels, Stephen",4,1.0,1,5,,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Dickie, Donald",17,9.0,1,18,1.0,,,,,,,,1.0,1.0,,,,,,,,,
25,"Eagleton, Nathan",17,5.0,5,22,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Francou, Josh",8,,5,13,1.0,1.0,,4.0,,,,,1.0,3.0,,,,,,,,,
12,"Heaver, Brent",11,2.0,6,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
39,"Heuskes, Adam",6,3.0,7,13,,,,1.0,,,,,,2.0,,,,,,,,,
38,"James, Roger",13,7.0,3,16,,1.0,,1.0,,,,,,,,,,,,,,,
20,"Lade, Brendon",7,6.0,3,10,,,9.0,1.0,,,,,,1.0,,,,,,,,,
22,"Lockwood, Bowen",4,,1,5,,,,1.0,,,,,1.0,1.0,,,,,,,,,
33,"Mead, Darren",4,,2,6,,,1.0,1.0,,,,,1.0,,,,,,,,,,
14,"Paxman, Stephen",3,2.0,5,8,,,,2.0,,,,,,1.0,,,,,,,,,
30,"Poole, Darryl",3,1.0,1,4,,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
2,"Primus, Matthew",10,5.0,6,16,1.0,,10.0,2.0,,,,,4.0,5.0,,,,,,,,,
7,"Rombotis, John",4,3.0,8,12,1.0,,,5.0,,,,,2.0,1.0,,,,,,,,,
15,"Wilson, Michael",5,1.0,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
Totals,Totals,156,55.0,75,231,11.0,8.0,21.0,32.0,,,,,25.0,27.0,,,,,,,,,
Opposition,Opposition,208,92.0,133,341,25.0,9.0,18.0,41.0,,,,,27.0,25.0,6.0,,,,,,,,
