North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Campbell, Matt",21y 188d,30 (17-1-12 58.33%),36 (1.20),←,
11,"Firrito, Michael",24y 243d,99 (52-1-46 53.03%),14 (0.14),←,
38,"Gibson, Josh",24y 136d,37 (19-0-18 51.35%),,←,
22,"Goldstein, Todd",20y 26d,3 (3-0-0 100.00%),2 (0.67),←,
6,"Grant, Shannon",31y 99d,295 (165-3-127 56.44%),351 (1.19),237 (133-2-102 56.54%),313 (1.32)
17,"Grima, Blake",24y 49d,14 (11-0-3 78.57%),3 (0.21),←,
31,"Hale, David",24y 66d,95 (43-1-51 45.79%),59 (0.62),←,
26,"Hansen, Lachlan",19y 345d,8 (5-0-3 62.50%),,←,
39,"Harding, Leigh",27y 92d,105 (52-2-51 50.48%),130 (1.24),←,
4,"Harris, Daniel",26y 78d,133 (67-2-64 51.13%),40 (0.30),←,
29,"Harvey, Brent",30y 74d,258 (144-2-112 56.20%),299 (1.16),←,
21,"Jones, Corey",27y 152d,140 (68-1-71 48.93%),193 (1.38),←,
42,"McMahon, Scott",22y 55d,23 (15-0-8 65.22%),17 (0.74),←,
20,"Petrie, Drew",25y 286d,148 (73-2-73 50.00%),126 (0.85),←,
5,"Power, Sam",25y 25d,100 (36-3-61 37.50%),17 (0.17),16 (8-1-7 53.13%),1 (0.06)
30,"Pratt, Daniel",25y 128d,78 (41-0-37 52.56%),7 (0.09),75 (40-0-35 53.33%),6 (0.08)
3,"Rawlings, Brady",27y 47d,175 (91-1-83 52.29%),56 (0.32),←,
7,"Simpson, Adam",32y 162d,284 (165-2-117 58.45%),78 (0.27),←,
12,"Thomas, Lindsay",20y 150d,29 (15-1-13 53.45%),37 (1.28),←,
14,"Urquhart, Gavin",20y 70d,8 (4-0-4 50.00%),,←,
36,"Watt, Shannon",27y 244d,146 (76-2-68 52.74%),9 (0.06),←,
8,"Wells, Daniel",23y 175d,117 (59-2-56 51.28%),65 (0.56),←,
Totals,Totals,25y 15d,2325 (1221-26-1078 52.52%),1539 (0.66),,
C,"Laidley, Dani",41y 122d,131 (65-2-64 50.38%),,←,
