Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",19y 339d,9 (5-0-4 55.56%),3 (0.33),←,
18,"Bartlett, Trent",23y 170d,47 (22-2-23 48.94%),14 (0.30),8 (4-0-4 50.00%),6 (0.75)
17,"Brown, Nathan",22y 94d,58 (35-1-22 61.21%),42 (0.72),←,
19,"Contessa, Adam",23y 137d,25 (16-1-8 66.00%),6 (0.24),←,
16,"Croft, Matthew",27y 78d,116 (68-3-45 59.91%),47 (0.41),←,
11,"Curley, Todd",27y 121d,89 (47-2-40 53.93%),38 (0.43),86 (45-2-39 53.49%),37 (0.43)
14,"Darcy, Luke",24y 307d,105 (57-2-46 55.24%),74 (0.70),←,
28,"Dimattina, Paul",25y 174d,73 (44-1-28 60.96%),30 (0.41),←,
10,"Eagleton, Nathan",21y 186d,66 (31-2-33 48.48%),54 (0.82),10 (5-0-5 50.00%),9 (0.90)
32,"Ellis, Craig",24y 345d,82 (44-1-37 54.27%),4 (0.05),←,
4,"Garlick, Simon",25y 34d,101 (59-1-41 58.91%),69 (0.68),57 (35-1-21 62.28%),42 (0.74)
3,"Grant, Chris",27y 153d,222 (120-4-98 54.95%),419 (1.89),←,
37,"Hahn, Mitch",19y 4d,1 (1-0-0 100.00%),,←,
9,"Hudson, Paul",29y 299d,207 (125-1-81 60.63%),419 (2.02),73 (45-1-27 62.33%),155 (2.12)
25,"Hunter, Kingsley",24y 353d,52 (20-0-32 38.46%),87 (1.67),11 (6-0-5 54.55%),1 (0.09)
6,"Johnson, Brad",23y 301d,133 (70-3-60 53.76%),117 (0.88),←,
2,"Kolyniuk, Steven",29y 314d,171 (89-1-81 52.34%),193 (1.13),←,
39,"Liberatore, Tony",34y 93d,237 (128-3-106 54.64%),93 (0.39),←,
36,"Romero, Jose",28y 287d,190 (99-1-90 52.37%),158 (0.83),101 (50-1-50 50.00%),60 (0.59)
5,"Smith, Rohan",26y 349d,157 (86-3-68 55.73%),144 (0.92),←,
7,"West, Scott",25y 182d,157 (83-2-72 53.50%),61 (0.39),←,
15,"Wynd, Scott",30y 110d,224 (117-4-103 53.13%),30 (0.13),←,
Totals,Totals,25y 268d,2522 (1366-38-1118 54.16%),2102 (0.83),,
C,"Wallace, Terry",41y 153d,92 (54-1-37 59.24%),,←,
