Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 163d,32 (10-0-22 31.25%),,←,
46,"Campbell, Wayne",18y 279d,10 (4-0-6 40.00%),3 (0.30),←,
16,"Cloke, David",36y 152d,325 (184-2-139 56.92%),315 (0.97),211 (120-2-89 57.35%),264 (1.25)
30,"Free, Tony",22y 2d,63 (20-0-43 31.75%),23 (0.37),←,
25,"Gale, Brendon",22y 346d,35 (11-0-24 31.43%),30 (0.86),←,
24,"Goodwin, Andy",28y,48 (15-0-33 31.25%),9 (0.19),←,
34,"Hogg, Jeff",24y 257d,99 (30-0-69 30.30%),184 (1.86),←,
33,"Knights, Matthew",20y 267d,59 (18-0-41 30.51%),42 (0.71),←,
4,"Lambert, Craig",22y 267d,74 (21-0-53 28.38%),28 (0.38),←,
26,"Leys, Brian",23y 142d,61 (20-0-41 32.79%),6 (0.10),←,
7,"Mitchell, Michael",29y 216d,75 (22-0-53 29.33%),100 (1.33),←,
6,"Naish, Chris",19y 275d,17 (5-0-12 29.41%),27 (1.59),←,
35,"Pickering, Michael",27y 211d,129 (43-0-86 33.33%),157 (1.22),←,
32,"Ryan, Des",23y 266d,49 (16-0-33 32.65%),28 (0.57),←,
43,"Scott, Allister",20y 5d,3 (0-0-3 0.00%),3 (1.00),←,
17,"Smith, Craig",24y 153d,54 (13-0-41 24.07%),13 (0.24),←,
41,"Turner, Scott",21y 29d,14 (4-0-10 28.57%),,←,
12,"Underwood, Andrew",23y 350d,20 (11-0-9 55.00%),8 (0.40),8 (3-0-5 37.50%),4 (0.50)
3,"Weightman, Dale",31y 269d,243 (111-2-130 46.09%),315 (1.30),←,
20,"Young, Barry",21y 3d,35 (12-0-23 34.29%),20 (0.57),←,
Totals,Totals,24y 18d,1445 (570-4-871 39.45%),1311 (0.91),,
C,"Bartlett, Kevin",44y 115d,80 (24-0-56 30.00%),,←,
