Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 158d,137 (52-1-84 38.32%),106 (0.77),82 (45-0-37 54.88%),93 (1.13)
33,"Barlow, Kris",29y 12d,71 (37-0-34 52.11%),58 (0.82),←,
32,"Brown, Campbell",18y 333d,7 (4-0-3 57.14%),5 (0.71),←,
17,"Chick, Daniel",26y 167d,144 (72-2-70 50.69%),155 (1.08),←,
25,"Clarke, Tim",20y 116d,20 (11-0-9 55.00%),6 (0.30),←,
24,"Cox, Simon",25y 183d,74 (36-0-38 48.65%),35 (0.47),16 (9-0-7 56.25%),11 (0.69)
9,"Crawford, Shane",27y 321d,195 (99-2-94 51.28%),162 (0.83),←,
34,"Graham, Mark",29y 136d,181 (85-2-94 47.51%),55 (0.30),←,
29,"Greene, Steven",20y 183d,22 (11-0-11 50.00%),10 (0.45),←,
3,"Hay, Jonathan",22y 348d,99 (49-1-49 50.00%),11 (0.11),←,
15,"Hodge, Luke",18y 42d,10 (7-0-3 70.00%),4 (0.40),←,
2,"Holland, Nick",27y 363d,145 (68-2-75 47.59%),213 (1.47),←,
8,"Johnson, Brett",20y 272d,28 (16-0-12 57.14%),6 (0.21),←,
37,"Lekkas, Angelo",26y 28d,123 (56-1-66 45.93%),57 (0.46),←,
12,"Lonie, Nathan",19y 145d,15 (5-0-10 33.33%),8 (0.53),←,
20,"Rawlings, Jade",24y 291d,89 (45-0-44 50.56%),28 (0.31),←,
52,"Rehn, Shaun",30y 344d,162 (89-1-72 55.25%),61 (0.38),28 (17-0-11 60.71%),6 (0.21)
16,"Ries, Nick",20y 13d,13 (8-0-5 61.54%),3 (0.23),←,
4,"Tallis, Rayden",27y 48d,133 (64-0-69 48.12%),17 (0.13),←,
23,"Thompson, Nathan",24y 163d,80 (44-1-35 55.63%),111 (1.39),←,
21,"Vandenberg, Richard",25y 194d,58 (28-1-29 49.14%),22 (0.38),←,
6,"Williams, Mark",19y 105d,3 (1-0-2 33.33%),1 (0.33),←,
Totals,Totals,24y 81d,1809 (887-14-908 49.03%),1134 (0.63),,
C,"Schwab, Peter",41y 308d,65 (36-0-29 55.38%),,←,
