Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 266d,96 (52-0-44 54.17%),5 (0.05),32 (23-0-9 71.88%),
15,"Amon, Karl",26y 283d,113 (68-0-45 60.18%),49 (0.43),←,
10,"Boak, Travis",33y 301d,317 (164-1-152 51.89%),190 (0.60),←,
26,"Bonner, Riley",25y 83d,74 (47-0-27 63.51%),10 (0.14),←,
3,"Burton, Ryan",25y 118d,106 (63-1-42 59.91%),11 (0.10),59 (38-0-21 64.41%),6 (0.10)
18,"Butters, Zak",21y 263d,59 (36-0-23 61.02%),33 (0.56),←,
33,"Byrne-Jones, Darcy",26y 251d,140 (83-0-57 59.29%),7 (0.05),←,
17,"Clurey, Tom",28y 67d,118 (72-0-46 61.02%),,←,
22,"Dixon, Charlie",31y 248d,178 (91-1-86 51.40%),296 (1.66),113 (72-0-41 63.72%),202 (1.79)
28,"Drew, Willem",23y 240d,45 (28-0-17 62.22%),8 (0.18),←,
43,"Dumont, Trent",26y 333d,120 (44-1-75 37.08%),28 (0.23),7 (4-0-3 57.14%),2 (0.29)
24,"Farrell, Kane",23y 73d,38 (24-0-14 63.16%),32 (0.84),←,
11,"Finlayson, Jeremy",26y 109d,75 (41-3-31 56.67%),103 (1.37),9 (5-0-4 55.56%),13 (1.44)
9,"Gray, Robbie",34y 60d,263 (138-0-125 52.47%),363 (1.38),←,
25,"Hayes, Sam",22y 354d,7 (5-0-2 71.43%),,←,
5,"Houston, Dan",25y 17d,111 (70-0-41 63.06%),23 (0.21),←,
1,"Jonas, Tom",31y 140d,192 (108-1-83 56.51%),1 (0.01),←,
34,"Jones, Lachie",20y 50d,15 (9-0-6 60.00%),1 (0.07),←,
4,"Marshall, Todd",23y 233d,66 (46-0-20 69.70%),77 (1.17),←,
6,"Motlop, Steven",31y 78d,214 (137-2-75 64.49%),229 (1.07),79 (47-0-32 59.49%),54 (0.68)
2,"Powell-Pepper, Sam",24y 141d,103 (64-0-39 62.14%),59 (0.57),←,
20,"Rozee, Connor",22y 127d,70 (44-0-26 62.86%),63 (0.90),←,
16,"Wines, Ollie",27y 234d,192 (113-0-79 58.85%),85 (0.44),←,
Totals,Totals,26y 193d,2712 (1547-10-1155 57.04%),1673 (0.62),,
C,"Hinkley, Ken",55y 241d,213 (126-0-87 59.15%),,←,
