Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
50,"Brogan, Dean",2,3,6.0,8,2.0,,24.0,1.0,,,1.0,2.0,,2.0,,6,4,,2.0,5.0,,,92.0
14,"Bugg, Tomas",10,5,10.0,20,,3.0,,4.0,2.0,1.0,3.0,1.0,5.0,1.0,,8,12,,2.0,4.0,,,84.0
18,"Cameron, Jeremy",3,3,8.0,11,1.0,,,3.0,,1.0,,3.0,,3.0,,4,8,1.0,1.0,1.0,,1.0,89.0
3,"Coniglio, Stephen",8,3,8.0,16,,1.0,,,,2.0,3.0,2.0,,,,8,9,,,1.0,,1.0,86.0
1,"Davis, Phil",11,8,6.0,17,,,,,3.0,,,,1.0,,,4,13,1.0,,2.0,,,90.0
26,"Giles, Jonathan",10,4,2.0,12,2.0,2.0,14.0,,,1.0,2.0,,4.0,,,8,5,1.0,1.0,2.0,,,81.0
38,"Gilham, Stephen",8,5,6.0,14,,,,1.0,1.0,1.0,,,,,,3,9,,,4.0,,,92.0
4,"Greene, Toby",8,1,10.0,18,,,,1.0,4.0,1.0,3.0,4.0,1.0,1.0,,8,10,1.0,,2.0,,,88.0
2,"Hampton, Curtly",8,5,3.0,11,,,,2.0,3.0,2.0,,2.0,1.0,2.0,,1,9,,,1.0,3.0,,88.0
33,"Hoskin-Elliott, Will",11,5,2.0,13,,1.0,,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,6,6,1.0,,,,,85.0
40,"Kennedy, Adam",11,4,3.0,14,,,,,7.0,3.0,,1.0,3.0,,,3,12,,,3.0,1.0,,81.0
39,"Mohr, Tim",9,4,2.0,11,,,,,2.0,1.0,,,2.0,,,5,4,1.0,,9.0,1.0,,91.0
12 ↓,"Patton, Jonathon",2,1,,2,1.0,,,,,,,,,,,1,1,,,1.0,,,38.0
30,"Plowman, Lachie",5,1,,5,,,,1.0,2.0,,1.0,2.0,2.0,,,2,4,,,5.0,,,77.0
23 ↑,"Reid, Sam",6,3,3.0,9,,,,2.0,1.0,2.0,2.0,,,,,3,5,,,,,,46.0
9,"Scully, Tom",9,3,2.0,11,,,,3.0,1.0,3.0,,4.0,1.0,2.0,,5,6,,,2.0,2.0,1.0,87.0
5,"Shiel, Dylan",6,2,9.0,15,,,,4.0,2.0,2.0,4.0,1.0,2.0,,,8,7,,,,,1.0,80.0
10,"Smith, Devon",10,1,5.0,15,2.0,,,3.0,1.0,11.0,,3.0,,,,3,11,,,,4.0,,83.0
28,"Sumner, Liam",6,3,3.0,9,,,,4.0,1.0,1.0,,2.0,,,,2,8,,1.0,1.0,,,80.0
17,"Treloar, Adam",14,4,7.0,21,2.0,,,3.0,2.0,3.0,2.0,6.0,2.0,1.0,,7,15,,,,,,90.0
8,"Ward, Callan",18,4,10.0,28,,1.0,,6.0,1.0,3.0,8.0,2.0,2.0,,,11,18,,,,,1.0,84.0
6,"Whitfield, Lachie",2,2,10.0,12,,,,1.0,,1.0,1.0,2.0,,,,3,9,1.0,,,,1.0,87.0
Totals,Totals,177,74,115.0,292,10.0,8.0,38.0,41.0,35.0,42.0,31.0,40.0,27.0,13.0,,109,185,7.0,7.0,43.0,11.0,6.0,
Opposition,Opposition,231,111,197.0,428,21.0,14.0,33.0,42.0,27.0,62.0,33.0,49.0,14.0,26.0,6.0,139,289,12.0,19.0,36.0,22.0,17.0,
