Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,9,16,30,1,,,,3.0,4.0,5.0,8.0,,4.0,,13.0,19.0,,1.0,3.0,1.0,,85.0
17,"Brown, Callum",4,2,4,8,1,,,,,1.0,,,,,,3.0,5.0,,1.0,,,,82.0
14,"Cameron, Darcy",2,1,3,5,,1.0,1.0,1.0,,,,1.0,1.0,,,5.0,2.0,1.0,1.0,1.0,,,93.0
25,"Crisp, Jack",7,3,7,14,,,,2.0,3.0,,3.0,3.0,2.0,,,7.0,7.0,,,4.0,,,91.0
26,"Daicos, Josh",10,6,11,21,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,5.0,15.0,1.0,1.0,1.0,,,92.0
15,"Dunn, Lynden",5,1,3,8,,,,1.0,,2.0,,1.0,,1.0,,3.0,4.0,,,3.0,,,92.0
5,"Elliott, Jamie",12,3,3,15,1,,,5.0,,5.0,3.0,5.0,1.0,2.0,,6.0,9.0,,1.0,2.0,,,85.0
4,"Grundy, Brodie",7,3,8,15,,,35.0,6.0,2.0,2.0,8.0,3.0,2.0,2.0,,11.0,6.0,,,5.0,,1.0,96.0
32,"Hoskin-Elliott, Will",7,2,4,11,1,2.0,,1.0,,1.0,1.0,2.0,,,,5.0,6.0,,1.0,1.0,,,90.0
44,"Madgen, Jack",5,2,8,13,,,,1.0,,1.0,,,,,,5.0,8.0,,,5.0,,,83.0
37,"Maynard, Brayden",7,,7,14,,,,2.0,4.0,2.0,,5.0,,3.0,,6.0,8.0,,,4.0,,,89.0
41,"Mihocek, Brody",1,1,,1,,,,,,,,,,,,,1.0,,,,,,26.0
30,"Moore, Darcy",4,1,6,10,,,,1.0,2.0,1.0,,6.0,2.0,3.0,,4.0,4.0,,,8.0,,,90.0
9,"Noble, John",9,3,10,19,,,,2.0,1.0,1.0,,3.0,2.0,1.0,,4.0,14.0,,,,,,86.0
10,"Pendlebury, Scott",13,1,15,28,,,1.0,1.0,1.0,4.0,3.0,6.0,2.0,,,10.0,18.0,,,,,,90.0
21,"Phillips, Tom",14,3,8,22,,,,2.0,4.0,4.0,2.0,2.0,2.0,,,12.0,9.0,1.0,,,,,93.0
20,"Reid, Ben",2,1,,2,2,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,55.0
39,"Ruscoe, Trey",1,,3,4,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,,65.0
22,"Sidebottom, Steele",16,6,13,29,,,,4.0,,4.0,3.0,5.0,,1.0,,8.0,20.0,,,1.0,,1.0,90.0
24,"Thomas, Josh",5,1,7,12,,,,4.0,,1.0,,3.0,,1.0,,4.0,9.0,,,1.0,,1.0,85.0
18,"Varcoe, Travis",11,5,6,17,,1.0,,,2.0,3.0,1.0,1.0,,,,2.0,15.0,,,1.0,,1.0,77.0
33,"Wills, Rupert",5,1,11,16,,,,4.0,,3.0,2.0,5.0,,2.0,,6.0,10.0,,,1.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,55,153,314,6,8.0,37.0,40.0,23.0,41.0,32.0,64.0,15.0,21.0,,122.0,192.0,3.0,7.0,42.0,1.0,4.0,
Opposition,Opposition,198,84,124,322,16,4.0,26.0,38.0,33.0,40.0,31.0,56.0,21.0,15.0,6.0,119.0,201.0,3.0,12.0,44.0,,10.0,
