St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Bardsley, Kristian",23y 276d,45 (18-1-26 41.11%),20 (0.44),40 (16-1-23 41.25%),16 (0.40)
2,"Brown, Tony",19y 18d,22 (8-0-14 36.36%),11 (0.50),←,
3,"Burke, Nathan",26y 130d,191 (80-2-109 42.41%),68 (0.36),←,
34,"Daniels, Jayson",25y 117d,143 (42-1-100 29.72%),24 (0.17),85 (29-1-55 34.71%),20 (0.24)
41,"Darcy, Anthony",24y 85d,18 (6-0-12 33.33%),2 (0.11),3 (1-0-2 33.33%),
28,"Elliott, Jamie",23y 130d,51 (17-1-33 34.31%),9 (0.18),2 (0-0-2 0.00%),1 (0.50)
10,"Everitt, Peter",22y 43d,57 (23-1-33 41.23%),85 (1.49),←,
35,"Harvey, Robert",24y 299d,144 (68-2-74 47.92%),84 (0.58),←,
29,"Jones, Austinn",19y 261d,30 (10-0-20 33.33%),24 (0.80),←,
17,"Keogh, Rod",25y 82d,64 (29-0-35 45.31%),22 (0.34),42 (17-0-25 40.48%),14 (0.33)
22,"Lappin, Matthew",20y 119d,14 (2-1-11 17.86%),1 (0.07),←,
23,"Loewe, Stewart",28y 23d,202 (85-1-116 42.33%),382 (1.89),←,
16,"Neill, Robert",22y 162d,32 (7-0-25 21.88%),15 (0.47),11 (4-0-7 36.36%),6 (0.55)
1,"Peckett, Justin",23y 254d,64 (24-1-39 38.28%),1 (0.02),←,
31,"Shanahan, Jamie",28y 192d,89 (41-1-47 46.63%),,←,
13,"Sierakowski, David",21y 169d,32 (11-1-20 35.94%),3 (0.09),←,
4,"Smith, Joel",19y 43d,31 (12-0-19 38.71%),15 (0.48),←,
9,"Vidovic, Lazar",31y 75d,66 (32-1-33 49.24%),12 (0.18),←,
15,"Wakelin, Darryl",21y 309d,30 (12-0-18 40.00%),,←,
12,"Wakelin, Shane",21y 308d,35 (12-1-22 35.71%),10 (0.29),←,
20,"Young, Matthew",23y 272d,29 (13-0-16 44.83%),8 (0.28),8 (4-0-4 50.00%),2 (0.25)
Totals,Totals,23y 230d,1389 (552-15-822 39.74%),796 (0.57),,
C,"Alves, Stan",50y 24d,55 (19-1-35 35.45%),,←,
