Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",25y 105d,151 (91-3-57 61.26%),167 (1.11),113 (68-2-43 61.06%),123 (1.09)
10,"Ashcroft, Marcus",30y 257d,279 (125-4-150 45.52%),145 (0.52),127 (72-2-53 57.48%),61 (0.48)
20,"Black, Simon",23y 67d,86 (58-0-28 67.44%),68 (0.79),←,
26,"Bolton, Craig",22y 9d,27 (15-0-12 55.56%),10 (0.37),←,
36,"Bradshaw, Daniel",23y 200d,85 (50-1-34 59.41%),179 (2.11),82 (47-1-34 57.93%),179 (2.18)
16,"Brown, Jonathan",20y 223d,47 (35-0-12 74.47%),47 (1.00),←,
19,"Charman, Jamie",19y 328d,11 (8-0-3 72.73%),1 (0.09),←,
32,"Hart, Shaun",31y 23d,215 (104-2-109 48.84%),144 (0.67),113 (67-1-45 59.73%),63 (0.56)
1,"Headland, Des",21y 139d,38 (28-0-10 73.68%),24 (0.63),←,
2,"Johnson, Chris",26y 10d,162 (67-2-93 41.98%),136 (0.84),103 (60-2-41 59.22%),69 (0.67)
27,"Keating, Clark",26y 82d,89 (59-2-28 67.42%),62 (0.70),75 (49-1-25 66.00%),53 (0.71)
44,"Lappin, Nigel",25y 353d,187 (106-3-78 57.49%),134 (0.72),126 (74-2-50 59.52%),94 (0.75)
23,"Leppitsch, Justin",26y 251d,149 (82-3-64 56.04%),172 (1.15),105 (60-2-43 58.10%),114 (1.09)
11,"Lynch, Alastair",33y 355d,259 (126-2-131 49.03%),468 (1.81),107 (65-2-40 61.68%),206 (1.93)
4,"McRae, Craig",28y 260d,143 (86-2-55 60.84%),173 (1.21),104 (65-2-37 63.46%),117 (1.13)
15,"Michael, Mal",24y 350d,96 (48-0-48 50.00%),26 (0.27),35 (27-0-8 77.14%),3 (0.09)
13,"Pike, Martin",29y 207d,174 (95-0-79 54.60%),75 (0.43),33 (25-0-8 75.76%),16 (0.48)
6,"Power, Luke",22y 152d,70 (45-0-25 64.29%),95 (1.36),←,
5,"Scott, Brad",26y 37d,82 (44-1-37 54.27%),29 (0.35),60 (36-1-23 60.83%),23 (0.38)
22,"Scott, Chris",26y 37d,155 (89-2-64 58.06%),62 (0.40),100 (62-1-37 62.50%),39 (0.39)
34,"Shattock, Aaron",22y 38d,19 (9-0-10 47.37%),1 (0.05),←,
3,"Voss, Michael",26y 337d,187 (106-1-80 56.95%),160 (0.86),108 (68-0-40 62.96%),88 (0.81)
Totals,Totals,25y 223d,2711 (1476-28-1207 54.44%),2378 (0.88),,
C,"Matthews, Leigh",50y 100d,309 (184-5-120 60.36%),,85 (59-0-26 69.41%),
