Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",3,3,1,4,1,1.0,3.0,,,,,,,2.0,,,,,,,,,
24,"Beveridge, Luke",9,3,4,13,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
15,"Bryce, Paul",8,2,2,10,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Febey, Steven",5,2,,5,,,,,,,,,,,,,,,,,,,
33,"Healy, Greg",7,,3,10,1,,,,,,,,,,,,,,,,,,
28,"Howat, John",8,1,6,14,,,,1.0,,,,,,1.0,,,,,,,,,
13,"Jakovich, Allen",12,8,,12,7,4.0,,,,,,,,1.0,1.0,,,,,,,,
37,"Lamprill, Andrew",1,,1,2,1,,,,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",12,1,3,15,,,,,,,,,,1.0,,,,,,,,,
3,"Lyon, Garry",7,2,7,14,,,,1.0,,,,,4.0,2.0,,,,,,,,,
29,"Obst, Andrew",11,3,17,28,,,,,,,,,,1.0,,,,,,,,,
35,"Pickering, Michael",12,1,5,17,1,,,,,,,,3.0,,3.0,,,,,,,,
41,"Rohde, Peter",2,,1,3,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Schwarz, David",7,2,3,10,,,12.0,,,,,,,5.0,,,,,,,,,
18,"Stretch, Steven",9,7,4,13,2,,,,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",15,5,8,23,,,8.0,,,,,,2.0,,,,,,,,,,
2,"Tingay, Stephen",10,5,1,11,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
12,"Viney, Todd",17,3,11,28,1,,,,,,,,1.0,1.0,,,,,,,,,
27,"Wight, Sean",9,2,8,17,,,2.0,2.0,,,,,5.0,,,,,,,,,,
8,"Yeats, Graeme",14,2,2,16,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,52,87,265,17,11.0,25.0,7.0,,,,,19.0,19.0,4.0,,,,,,,,
Opposition,Opposition,192,64,130,322,15,15.0,15.0,18.0,,,,,20.0,19.0,2.0,,,,,,,,
