Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 246d,194 (109-1-84 56.44%),775 (3.99),188 (104-1-83 55.59%),765 (4.07)
3,"Bairstow, Mark",30y 315d,131 (78-1-52 59.92%),160 (1.22),←,
6,"Barnes, John",25y 3d,53 (28-1-24 53.77%),21 (0.40),41 (22-0-19 53.66%),9 (0.22)
7,"Couch, Paul",29y 320d,193 (110-0-83 56.99%),166 (0.86),←,
28,"Darcy, Tim",30y 140d,163 (87-0-76 53.37%),66 (0.40),←,
44,"Fletcher, Daniel",19y 292d,1 (0-0-1 0.00%),,←,
33,"Forssman, Darren",23y 263d,44 (28-0-16 63.64%),33 (0.75),←,
36,"Graham, Ben",20y 214d,8 (6-0-2 75.00%),3 (0.38),←,
42,"Hickmott, Adrian",22y 66d,20 (12-0-8 60.00%),9 (0.45),←,
29,"Hinkley, Ken",27y 247d,102 (57-0-45 55.88%),65 (0.64),91 (53-0-38 58.24%),44 (0.48)
32,"Hocking, Garry",25y 239d,129 (73-1-55 56.98%),128 (0.99),←,
1,"Hocking, Steve",29y 137d,187 (101-0-86 54.01%),10 (0.05),←,
21,"Mansfield, Michael",22y 300d,59 (33-0-26 55.93%),41 (0.69),←,
17,"McGrath, Tim",23y 240d,62 (38-0-24 61.29%),4 (0.06),55 (34-0-21 61.82%),4 (0.07)
31,"Mensch, David",21y 294d,23 (17-0-6 73.91%),29 (1.26),←,
22,"OBrien, Cristian",20y 140d,1 (0-0-1 0.00%),,←,
20,"OReilly, Stephen",21y 207d,22 (12-0-10 54.55%),5 (0.23),←,
23,"Pickering, Liam",25y 268d,44 (21-0-23 47.73%),20 (0.45),22 (12-0-10 54.55%),12 (0.55)
8,"Scott, Robert",25y 95d,130 (74-1-55 57.31%),164 (1.26),←,
25,"Steele, Darren",28y 52d,136 (59-1-76 43.75%),38 (0.28),17 (11-0-6 64.71%),7 (0.41)
4,"Wills, Andrew",22y 152d,43 (29-0-14 67.44%),33 (0.77),←,
Totals,Totals,25y 80d,1745 (972-6-767 55.70%),1770 (1.01),,
C,"Blight, Malcolm",44y 108d,145 (84-0-61 57.93%),,129 (78-0-51 60.47%),
