Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
24,"Blurton, Ashley",23y 79d,16 (8-0-8 50.00%),2 (0.13),6 (3-0-3 50.00%),
11,"Bowden, Joel",19y 336d,23 (14-0-9 60.87%),31 (1.35),←,
17,"Broderick, Paul",28y 140d,191 (91-1-99 47.91%),129 (0.68),98 (52-1-45 53.57%),49 (0.50)
9,"Campbell, Wayne",25y 242d,149 (67-1-81 45.30%),87 (0.58),←,
6,"Chaffey, Mark",21y 17d,16 (6-0-10 37.50%),2 (0.13),←,
10,"Daffy, Nick",25y 12d,98 (53-1-44 54.59%),127 (1.30),←,
19,"Evans, Brett",25y 362d,5 (2-0-3 40.00%),6 (1.20),←,
25,"Gale, Brendon",29y 309d,172 (73-1-98 42.73%),176 (1.02),←,
1,"Gale, Michael",31y 153d,185 (82-1-102 44.59%),48 (0.26),80 (41-1-38 51.88%),19 (0.24)
2,"Gaspar, Darren",22y 3d,71 (32-0-39 45.07%),4 (0.06),50 (25-0-25 50.00%),3 (0.06)
20,"Harrison, Ben",23y 126d,35 (18-0-17 51.43%),27 (0.77),33 (16-0-17 48.48%),27 (0.82)
16,"Holland, Ben",21y 13d,36 (19-0-17 52.78%),33 (0.92),←,
39,"Kellaway, Andrew",22y 181d,3 (2-0-1 66.67%),,←,
3,"Kellaway, Duncan",25y 95d,108 (55-1-52 51.39%),1 (0.01),←,
33,"Knights, Matthew",27y 230d,181 (71-0-110 39.23%),106 (0.59),←,
13,"Powell, Robert",22y 65d,28 (15-0-13 53.57%),40 (1.43),←,
7,"Prescott, Ashley",25y 254d,77 (40-1-36 52.60%),11 (0.14),←,
12,"Richardson, Matthew",23y 65d,88 (43-0-45 48.86%),263 (2.99),←,
4,"Rogers, Matthew",24y 179d,87 (47-1-39 54.60%),72 (0.83),←,
37,"Ryan, Damien",20y 293d,25 (12-0-13 48.00%),1 (0.04),←,
29,"Torney, Jason",20y 341d,40 (19-1-20 48.75%),2 (0.05),←,
41,"Turner, Scott",27y 357d,122 (49-0-73 40.16%),32 (0.26),←,
Totals,Totals,24y 158d,1756 (818-9-929 46.58%),1200 (0.68),,
C,"Gieschen, Jeff",41y 243d,14 (9-0-5 64.29%),,←,
