Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Aish, James",11,3,5,16,,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,8.0,9.0,3.0,,2.0,,1.0,77.0
11,"Beams, Dayne",18,4,4,22,,1.0,,2.0,3.0,5.0,7.0,2.0,2.0,1.0,,7.0,13.0,,,,,2.0,80.0
17,"Brown, Callum",10,1,5,15,2,,,9.0,,5.0,2.0,1.0,3.0,,,7.0,8.0,,1.0,2.0,,1.0,79.0
25,"Crisp, Jack",15,3,12,27,,,,3.0,4.0,5.0,2.0,2.0,,,,15.0,12.0,,,2.0,,,95.0
19,"Greenwood, Levi",16,11,5,21,,,,,2.0,4.0,,4.0,,2.0,,8.0,13.0,3.0,,3.0,,,84.0
4,"Grundy, Brodie",10,5,8,18,,1.0,64.0,8.0,4.0,1.0,7.0,6.0,,3.0,3.0,14.0,5.0,2.0,,3.0,,1.0,87.0
32,"Hoskin-Elliott, Will",11,3,4,15,,,,2.0,,7.0,,4.0,1.0,2.0,,3.0,11.0,,,,,,89.0
38,"Howe, Jeremy",9,4,3,12,,,,2.0,4.0,1.0,,4.0,,3.0,,7.0,5.0,2.0,,7.0,,,94.0
44,"Madgen, Jack",4,2,3,7,,,,1.0,1.0,,,1.0,,1.0,,1.0,6.0,,,2.0,,,71.0
37,"Maynard, Brayden",13,3,5,18,,,,4.0,4.0,3.0,,1.0,1.0,1.0,,5.0,10.0,,,,,,92.0
16,"Mayne, Chris",12,7,8,20,2,,,5.0,,,3.0,1.0,1.0,,,5.0,14.0,,2.0,4.0,,,86.0
41,"Mihocek, Brody",11,5,1,12,1,3.0,,1.0,,6.0,,2.0,1.0,1.0,,4.0,8.0,2.0,1.0,3.0,,1.0,91.0
10,"Pendlebury, Scott",15,2,14,29,1,,,9.0,1.0,5.0,9.0,1.0,2.0,,1.0,16.0,14.0,,,3.0,,,84.0
21,"Phillips, Tom",14,2,9,23,,,,4.0,6.0,2.0,1.0,5.0,,,,8.0,15.0,,,1.0,,,88.0
20,"Reid, Ben",5,2,6,11,1,1.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,6.0,5.0,,1.0,,,1.0,93.0
23,"Roughead, Jordan",7,2,1,8,,,,,3.0,,,,2.0,,,3.0,3.0,,,6.0,,,87.0
22,"Sidebottom, Steele",8,2,5,13,,,,3.0,1.0,3.0,1.0,1.0,,,,3.0,9.0,,,3.0,1.0,,86.0
1,"Stephenson, Jaidyn",9,4,4,13,1,1.0,,6.0,,1.0,,4.0,2.0,,,6.0,6.0,,3.0,,,,87.0
24,"Thomas, Josh",8,2,5,13,,3.0,,2.0,,4.0,2.0,3.0,,1.0,,5.0,8.0,,,,,,76.0
7,"Treloar, Adam",17,4,21,38,,1.0,,2.0,,4.0,10.0,5.0,,,,13.0,24.0,,,1.0,,,83.0
3,"Wells, Daniel",6,4,5,11,3,,,2.0,,1.0,,1.0,1.0,,,4.0,7.0,,2.0,1.0,,,37.0
33,"Wills, Rupert",5,2,6,11,,,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,6.0,7.0,,,3.0,,,55.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,77,139,373,11,14.0,69.0,72.0,34.0,63.0,49.0,53.0,19.0,17.0,4.0,154.0,212.0,12.0,10.0,46.0,1.0,7.0,
Opposition,Opposition,207,74,111,318,11,7.0,27.0,70.0,52.0,47.0,38.0,52.0,17.0,19.0,2.0,136.0,157.0,17.0,9.0,57.0,3.0,8.0,
