Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",11,5,7,18,2,1.0,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,,6.0,12.0,,1.0,1.0,,,81.0
26,"Bonner, Riley",10,4,6,16,,,,2.0,3.0,4.0,,3.0,1.0,3.0,,2.0,15.0,,,1.0,,,77.0
33,"Byrne-Jones, Darcy",17,6,9,26,,,,2.0,1.0,2.0,,2.0,3.0,1.0,,10.0,18.0,,,5.0,,,85.0
17,"Clurey, Tom",13,6,7,20,,,,,5.0,3.0,,3.0,,2.0,,9.0,11.0,1.0,,4.0,,1.0,96.0
22,"Dixon, Charlie",10,6,6,16,4,1.0,3.0,3.0,,1.0,,2.0,3.0,,,10.0,8.0,2.0,5.0,3.0,1.0,,95.0
7,"Ebert, Brad",15,11,5,20,,,,1.0,1.0,5.0,,2.0,,,,3.0,17.0,,,4.0,,1.0,74.0
9,"Gray, Robbie",8,5,13,21,1,4.0,,3.0,,1.0,3.0,3.0,2.0,2.0,,10.0,14.0,3.0,4.0,1.0,,1.0,96.0
43,"Houston, Dan",16,8,6,22,,,,1.0,5.0,3.0,,4.0,,1.0,,5.0,15.0,1.0,,5.0,1.0,,85.0
32,"Howard, Dougal",6,3,2,8,,,,1.0,1.0,,,,,,,4.0,2.0,2.0,,4.0,,,95.0
31,"Johnson, Aidyn",3,,5,8,,,,2.0,,1.0,,3.0,,1.0,,2.0,6.0,,,2.0,2.0,,68.0
42,"Jonas, Tom",7,5,5,12,,,,1.0,3.0,,,1.0,1.0,,,4.0,7.0,1.0,,4.0,,,49.0
6,"Motlop, Steven",17,7,11,28,,,,6.0,7.0,7.0,3.0,4.0,,2.0,2.0,8.0,21.0,,1.0,2.0,7.0,2.0,86.0
21,"Polec, Jared",18,8,8,26,,1.0,,3.0,,2.0,,3.0,,,,7.0,20.0,1.0,1.0,,,,88.0
2,"Powell-Pepper, Sam",11,2,13,24,,1.0,,7.0,1.0,6.0,5.0,7.0,3.0,1.0,,11.0,14.0,,,1.0,,2.0,82.0
11,"Rockliff, Tom",17,8,13,30,,,,3.0,4.0,7.0,4.0,2.0,1.0,,,15.0,15.0,,,,1.0,1.0,70.0
4,"Ryder, Paddy",5,1,2,7,1,,25.0,2.0,,3.0,4.0,1.0,1.0,1.0,,6.0,1.0,1.0,,2.0,,1.0,80.0
48,"Thomas, Lindsay",8,,4,12,,1.0,,7.0,,4.0,1.0,,2.0,,,5.0,7.0,,,,,1.0,70.0
19,"Trengove, Jack",10,8,6,16,,,,4.0,1.0,2.0,1.0,,1.0,,,4.0,13.0,,,3.0,,,82.0
23,"Watts, Jack",9,8,8,17,2,,1.0,3.0,,2.0,,,1.0,,,5.0,12.0,2.0,2.0,,,,87.0
39,"Westhoff, Justin",11,7,8,19,2,2.0,7.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,,9.0,10.0,2.0,3.0,1.0,,,91.0
16,"Wines, Ollie",5,3,13,18,,1.0,,4.0,,2.0,4.0,2.0,2.0,,,8.0,11.0,,1.0,1.0,,,78.0
20,"Wingard, Chad",14,2,18,32,,,,5.0,1.0,9.0,5.0,1.0,2.0,,3.0,13.0,19.0,,,,3.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,113,175,416,12,14.0,36.0,69.0,38.0,67.0,32.0,50.0,27.0,17.0,5.0,156.0,268.0,16.0,18.0,44.0,15.0,10.0,
Opposition,Opposition,185,68,182,367,7,8.0,24.0,58.0,48.0,46.0,30.0,70.0,17.0,27.0,1.0,139.0,233.0,5.0,8.0,47.0,5.0,4.0,
