Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 179d,142 (97-2-43 69.01%),165 (1.16),←,
16,"Barnard, Paul",28y 82d,98 (68-0-30 69.39%),39 (0.40),87 (65-0-22 74.71%),35 (0.40)
22,"Barnes, John",31y 339d,186 (111-2-73 60.22%),88 (0.47),42 (34-1-7 82.14%),23 (0.55)
32,"Blumfield, Justin",23y 163d,99 (69-0-30 69.70%),73 (0.74),←,
33,"Caracella, Blake",24y 52d,87 (62-0-25 71.26%),111 (1.28),←,
31,"Fletcher, Dustin",25y 364d,157 (109-3-45 70.38%),54 (0.34),←,
11,"Hardwick, Damien",28y 261d,136 (89-1-46 65.81%),13 (0.10),←,
3,"Henneman, Aaron",20y 144d,14 (13-0-1 92.86%),,←,
5,"Hird, James",28y 91d,136 (89-4-43 66.91%),232 (1.71),←,
42,"Jacobs, Danny",20y 315d,15 (14-0-1 93.33%),5 (0.33),←,
14,"Johnson, Jason",23y 101d,46 (39-0-7 84.78%),19 (0.41),←,
1,"Johnson, Mark",22y 348d,45 (41-0-4 91.11%),9 (0.20),←,
18,"Lloyd, Matthew",23y 20d,111 (74-1-36 67.12%),378 (3.41),←,
25,"Lucas, Scott",23y 127d,98 (64-0-34 65.31%),154 (1.57),←,
10,"McVeigh, Mark",20y 100d,16 (13-0-3 81.25%),9 (0.56),←,
2,"Mercuri, Mark",27y 74d,157 (106-3-48 68.47%),219 (1.39),←,
29,"Moorcroft, Gary",25y 20d,68 (49-0-19 72.06%),74 (1.09),←,
45,"Peverill, Damien",21y 298d,3 (3-0-0 100.00%),1 (0.33),←,
9,"Ramanauskas, Adam",20y 168d,32 (29-0-3 90.63%),16 (0.50),←,
43,"Rioli, Dean",22y 351d,25 (21-0-4 84.00%),36 (1.44),←,
7,"Solomon, Dean",21y 117d,57 (44-0-13 77.19%),18 (0.32),←,
6,"Wellman, Sean",26y 228d,141 (85-2-54 60.99%),23 (0.16),107 (72-1-34 67.76%),14 (0.13)
Totals,Totals,24y 196d,1869 (1289-18-562 68.97%),1736 (0.93),,
C,"Sheedy, Kevin",53y 133d,478 (311-5-162 65.59%),,←,
