Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",8,4,7,15,,2.0,,2.0,1.0,4.0,,3.0,1.0,3.0,,4.0,12.0,1.0,,1.0,,1.0,82.0
14,"Birchall, Grant",12,5,7,19,,,,1.0,,1.0,1.0,1.0,3.0,1.0,,4.0,16.0,,,2.0,,,89.0
20,"Boyle, Tim",7,5,2,9,2,1.0,,,,,,,1.0,,,3.0,6.0,,2.0,,,1.0,90.0
30,"Brown, Campbell",11,6,7,18,,,,4.0,2.0,2.0,1.0,4.0,4.0,1.0,,6.0,12.0,1.0,,3.0,3.0,,83.0
39,"Campbell, Robert",2,2,12,14,1,,7.0,2.0,1.0,1.0,2.0,3.0,,2.0,,8.0,6.0,,1.0,5.0,,,62.0
31,"Dew, Stuart",8,2,9,17,,,,3.0,,2.0,,4.0,,1.0,,5.0,12.0,1.0,,2.0,,,69.0
8,"Ellis, Xavier",11,5,11,22,,,,1.0,5.0,4.0,3.0,1.0,2.0,,,6.0,16.0,,,3.0,,,71.0
23,"Franklin, Lance",8,2,5,13,4,1.0,,1.0,,2.0,,5.0,2.0,2.0,,8.0,3.0,1.0,1.0,,,,100.0
27,"Gilham, Stephen",8,5,4,12,,,,,2.0,,,,1.0,,,4.0,8.0,1.0,,5.0,,,95.0
18,"Guerra, Brent",19,6,4,23,,,,1.0,9.0,,,4.0,,2.0,,3.0,15.0,1.0,,3.0,2.0,,89.0
15,"Hodge, Luke",14,6,5,19,,1.0,,9.0,1.0,6.0,5.0,5.0,4.0,3.0,,9.0,9.0,,,1.0,1.0,1.0,91.0
4,"Ladson, Rick",8,3,10,18,,1.0,,5.0,1.0,2.0,2.0,,1.0,,,7.0,13.0,,,4.0,2.0,1.0,82.0
5,"Mitchell, Sam",9,3,18,27,,,,3.0,,3.0,8.0,2.0,1.0,1.0,1.0,9.0,18.0,,,1.0,1.0,1.0,96.0
29,"Murphy, Tom",11,5,4,15,,,,1.0,2.0,,,4.0,,1.0,,1.0,14.0,,,4.0,,,91.0
7,"Osborne, Michael",13,7,9,22,1,1.0,1.0,6.0,1.0,3.0,,2.0,1.0,2.0,,5.0,17.0,1.0,,1.0,,,90.0
33,"Rioli, Cyril",8,1,4,12,2,1.0,,5.0,,2.0,1.0,,2.0,,,7.0,4.0,,,2.0,2.0,1.0,89.0
2,"Roughead, Jarryd",10,5,5,15,4,2.0,3.0,1.0,,,,1.0,,,,8.0,6.0,1.0,5.0,1.0,,2.0,78.0
12,"Sewell, Brad",11,6,16,27,,,,3.0,,6.0,5.0,3.0,1.0,1.0,3.0,7.0,20.0,,,1.0,2.0,1.0,85.0
44,"Stokes, Cameron",9,5,4,13,1,1.0,,6.0,1.0,1.0,,,1.0,,,4.0,9.0,,,2.0,,,81.0
13,"Taylor, Simon",3,3,8,11,,,9.0,2.0,,,3.0,1.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,59.0
22,"Tuck, Travis",13,7,12,25,1,,,4.0,,4.0,5.0,3.0,3.0,1.0,,10.0,15.0,,,3.0,,3.0,75.0
11,"Young, Clinton",18,13,3,21,,,,,1.0,11.0,,5.0,,1.0,2.0,,22.0,,,,4.0,,57.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,106,166,387,16,16.0,20.0,60.0,27.0,54.0,36.0,51.0,29.0,23.0,6.0,122.0,260.0,9.0,9.0,46.0,17.0,12.0,
Opposition,Opposition,176,95,162,338,14,13.0,40.0,42.0,36.0,39.0,28.0,57.0,23.0,29.0,,114.0,231.0,7.0,8.0,37.0,5.0,11.0,
