Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",22y 219d,67 (30-2-35 46.27%),23 (0.34),←,
20,"Black, Simon",29y 79d,224 (137-3-84 61.83%),140 (0.63),←,
17,"Brennan, Jared",23y 329d,72 (37-2-33 52.78%),50 (0.69),←,
16,"Brown, Jonathan",26y 236d,151 (100-2-49 66.89%),309 (2.05),←,
19,"Charman, Jamie",25y 341d,117 (71-3-43 61.97%),50 (0.43),←,
1,"Clark, Mitch",20y 246d,17 (7-1-9 44.12%),17 (1.00),←,
22,"Collier, Tom",19y 88d,1 (1-0-0 100.00%),,←,
30,"Copeland, Robert",27y 26d,137 (81-2-54 59.85%),37 (0.27),←,
18,"Corrie, Anthony",23y 365d,46 (22-0-24 47.83%),42 (0.91),←,
39,"Drummond, Josh",25y 63d,39 (19-1-19 50.00%),20 (0.51),←,
14,"Henderson, Lachie",18y 190d,6 (4-0-2 66.67%),2 (0.33),←,
33,"Hooper, Rhan",20y 164d,32 (16-1-15 51.56%),30 (0.94),←,
26,"Macdonald, Joel",23y 255d,54 (31-0-23 57.41%),6 (0.11),←,
9,"McGrath, Ashley",25y 32d,105 (60-1-44 57.62%),98 (0.93),←,
21,"Merrett, Daniel",23y 192d,59 (26-2-31 45.76%),16 (0.27),←,
8,"Notting, Tim",29y 244d,191 (114-3-74 60.47%),132 (0.69),←,
24,"Patfull, Joel",23y 197d,49 (22-2-25 46.94%),17 (0.35),←,
31,"Polkinghorne, James",19y 152d,3 (2-0-1 66.67%),,←,
6,"Power, Luke",28y 165d,208 (125-2-81 60.58%),189 (0.91),←,
35,"Rischitelli, Michael",22y 165d,56 (26-2-28 48.21%),23 (0.41),←,
28,"Selwood, Troy",24y 51d,57 (25-1-31 44.74%),7 (0.12),←,
32,"Stiller, Cheynee",22y 49d,42 (15-2-25 38.10%),12 (0.29),←,
Totals,Totals,23y 324d,1733 (971-32-730 56.03%),1220 (0.70),,
C,"Matthews, Leigh",56y 112d,452 (265-8-179 59.51%),,228 (140-3-85 62.06%),
