North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",14,4,10,24,,1.0,,1.0,2.0,2.0,,5.0,1.0,2.0,,7.0,17.0,,,3.0,,1.0,98.0
16,"Bonar, Aiden",8,6,12,20,,,,1.0,3.0,1.0,,2.0,1.0,,,10.0,9.0,1.0,,2.0,,,80.0
15,"Bosenavulagi, Atu",8,3,8,16,,,,3.0,3.0,2.0,1.0,3.0,1.0,1.0,,6.0,9.0,1.0,,2.0,,,73.0
42,"Campbell, Tom",6,3,3,9,,,15.0,3.0,2.0,1.0,2.0,4.0,,,,6.0,3.0,1.0,,,,,79.0
10,"Cunnington, Ben",16,5,13,29,1,1.0,,2.0,2.0,4.0,7.0,7.0,2.0,3.0,2.0,15.0,13.0,1.0,1.0,,,,85.0
22,"Goldstein, Todd",8,4,2,10,,,29.0,3.0,,5.0,3.0,5.0,2.0,4.0,,5.0,5.0,1.0,,3.0,,,93.0
43 ↓,"Hall, Aaron",7,3,1,8,1,,,,,1.0,,2.0,,1.0,,1.0,6.0,,1.0,1.0,,,23.0
37,"Hayden, Kyron",4,3,3,7,,,,2.0,1.0,1.0,,3.0,,2.0,,1.0,6.0,,,1.0,,,76.0
20,"Larkey, Nick",4,4,1,5,2,,1.0,1.0,,1.0,,,1.0,,,1.0,4.0,,1.0,2.0,,1.0,87.0
35,"Lazzaro, Charlie",4,,1,5,,,,3.0,1.0,3.0,,2.0,,,,1.0,5.0,,,1.0,1.0,1.0,66.0
1,"Mahony, Jack",4,4,4,8,,,,3.0,2.0,,1.0,3.0,,1.0,,4.0,4.0,,2.0,1.0,,,79.0
23,"McKay, Ben",4,4,3,7,,,,,2.0,,,,2.0,,,4.0,3.0,1.0,,2.0,,,100.0
29,"Phillips, Will",3,3,4,7,,,,3.0,,,,1.0,1.0,,,4.0,4.0,,,1.0,,1.0,71.0
24,"Powell, Tom",7,6,12,19,,,,3.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,13.0,,,,,,81.0
8,"Scott, Bailey",4,2,2,6,,,,1.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,,1.0,,,,77.0
12,"Simpkin, Jy",18,,6,24,,,,3.0,1.0,7.0,2.0,9.0,1.0,4.0,,7.0,17.0,,,1.0,,,85.0
2,"Stephenson, Jaidyn",14,9,2,16,2,1.0,,2.0,2.0,3.0,1.0,3.0,,1.0,,2.0,12.0,,2.0,2.0,,,81.0
5 ↑,"Taylor, Curtis",6,3,7,13,,,,4.0,1.0,1.0,,2.0,1.0,,,5.0,8.0,1.0,1.0,,,1.0,54.0
26,"Thomas, Tarryn",4,3,7,11,1,,,3.0,,2.0,3.0,1.0,,,,5.0,6.0,1.0,1.0,,,,77.0
28,"Turner, Kayne",,,8,8,,,,7.0,,1.0,1.0,1.0,2.0,1.0,,7.0,1.0,,,2.0,,,82.0
19,"Walker, Josh",7,5,4,11,,,,1.0,7.0,,,4.0,,1.0,,7.0,3.0,2.0,,3.0,,,91.0
17,"Young, Lachie",16,6,4,20,,,,3.0,4.0,2.0,2.0,4.0,3.0,,,6.0,14.0,,,1.0,,,78.0
7,"Ziebell, Jack",33,9,5,38,,,,1.0,18.0,1.0,1.0,2.0,,,,4.0,20.0,,,4.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,89,122,321,7,5.0,45.0,53.0,52.0,43.0,26.0,67.0,20.0,23.0,2.0,118.0,187.0,10.0,10.0,32.0,2.0,5.0,
Opposition,Opposition,229,98,212,441,10,17.0,15.0,40.0,36.0,64.0,43.0,60.0,23.0,20.0,4.0,149.0,289.0,12.0,15.0,56.0,3.0,7.0,
