Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",31y 330d,184 (104-1-79 56.79%),711 (3.86),178 (99-1-78 55.90%),701 (3.94)
3,"Bairstow, Mark",30y 34d,127 (77-1-49 61.02%),157 (1.24),←,
6,"Barnes, John",24y 87d,43 (23-1-19 54.65%),21 (0.49),31 (17-0-14 54.84%),9 (0.29)
27,"Bews, Andrew",29y 39d,207 (110-1-96 53.38%),132 (0.64),←,
16,"Brownless, Bill",26y 211d,138 (76-1-61 55.43%),337 (2.44),←,
40,"Brown, Paul",24y 113d,47 (31-0-16 65.96%),52 (1.11),←,
35,"Colbert, Leigh",18y 81d,7 (6-0-1 85.71%),1 (0.14),←,
7,"Couch, Paul",29y 39d,184 (105-0-79 57.07%),153 (0.83),←,
28,"Darcy, Tim",29y 224d,155 (83-0-72 53.55%),65 (0.42),←,
33,"Forssman, Darren",22y 347d,35 (24-0-11 68.57%),24 (0.69),←,
29,"Hinkley, Ken",26y 331d,93 (53-0-40 56.99%),64 (0.69),82 (49-0-33 59.76%),43 (0.52)
1,"Hocking, Steve",28y 221d,177 (96-0-81 54.24%),10 (0.06),←,
43,"Lynch, Paul",19y 313d,7 (5-0-2 71.43%),6 (0.86),←,
20,"OReilly, Stephen",20y 291d,12 (7-0-5 58.33%),5 (0.42),←,
24,"Poole, Trevor",29y 126d,153 (64-0-89 41.83%),90 (0.59),54 (34-0-20 62.96%),34 (0.63)
15,"Riccardi, Peter",20y 253d,37 (25-0-12 67.57%),29 (0.78),←,
8,"Scott, Robert",24y 179d,123 (70-1-52 57.32%),159 (1.29),←,
25,"Steele, Darren",27y 136d,133 (57-1-75 43.23%),38 (0.29),14 (9-0-5 64.29%),7 (0.50)
26,"Stoneham, Barry",25y 199d,146 (85-1-60 58.56%),144 (0.99),←,
11,"Tudor, Leigh",23y 336d,21 (11-0-10 52.38%),17 (0.81),13 (8-0-5 61.54%),11 (0.85)
Totals,Totals,25y 249d,2029 (1112-8-909 54.81%),2215 (1.09),,
C,"Blight, Malcolm",43y 192d,135 (79-0-56 58.52%),,119 (73-0-46 61.34%),
