North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 85d,133 (66-1-66 50.00%),139 (1.05),←,
11,"Archer, Glenn",21y 148d,46 (25-0-21 54.35%),14 (0.30),←,
12,"Blakey, John",28y 26d,172 (73-0-99 42.44%),45 (0.26),37 (21-0-16 56.76%),7 (0.19)
40,"Capuano, Mathew",18y 351d,2 (0-0-2 0.00%),,←,
18,"Carey, Wayne",23y 84d,94 (51-0-43 54.26%),223 (2.37),←,
23,"Clarkson, Alastair",26y 114d,90 (40-2-48 45.56%),61 (0.68),←,
27,"Crocker, Darren",27y 146d,127 (56-1-70 44.49%),80 (0.63),←,
6,"Fairley, Ian",29y 335d,170 (82-2-86 48.82%),148 (0.87),←,
29,"German, Peter",29y 198d,183 (87-3-93 48.36%),201 (1.10),←,
26,"Ishchenko, Alex",30y 121d,129 (56-0-73 43.41%),36 (0.28),57 (30-0-27 52.63%),11 (0.19)
34,"King, David",22y 165d,17 (9-0-8 52.94%),3 (0.18),←,
7,"Laidley, Dani",27y 145d,89 (51-1-37 57.87%),12 (0.13),37 (22-0-15 59.46%),1 (0.03)
35,"Longmire, John",23y 231d,129 (62-1-66 48.45%),417 (3.23),←,
4,"Martyn, Mick",25y 353d,130 (64-1-65 49.62%),11 (0.08),←,
41,"McAdam, Adrian",23y 160d,31 (19-0-12 61.29%),84 (2.71),←,
13,"Nichols, Trent",25y 134d,75 (26-1-48 35.33%),74 (0.99),15 (9-0-6 60.00%),25 (1.67)
1,"Romero, Jose",23y 18d,86 (46-0-40 53.49%),96 (1.12),←,
2,"Schwass, Wayne",25y 265d,118 (58-0-60 49.15%),67 (0.57),←,
24,"Sholl, Craig",26y 232d,105 (55-0-50 52.38%),19 (0.18),←,
15,"Smith, Ross",29y 197d,192 (92-2-98 48.44%),34 (0.18),←,
10,"Stevens, Anthony",23y 48d,83 (43-0-40 51.81%),34 (0.41),←,
Totals,Totals,25y 222d,2201 (1061-15-1125 48.21%),1798 (0.82),,
C,"Pagan, Denis",46y 329d,41 (24-0-17 58.54%),,←,
