St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 41d,87 (40-1-46 46.55%),56 (0.64),←,
43,"Curren, Tom",20y 363d,2 (0-0-2 0.00%),1 (0.50),←,
26,"Dal Santo, Nick",29y 155d,255 (143-5-107 57.06%),138 (0.54),←,
24,"Dempster, Sean",29y 188d,155 (86-3-66 56.45%),18 (0.12),101 (51-3-47 51.98%),10 (0.10)
14,"Geary, Jarryn",25y 34d,88 (52-0-36 59.09%),16 (0.18),←,
33,"Gwilt, James",26y 350d,108 (62-3-43 58.80%),19 (0.18),←,
7,"Hayes, Lenny",33y 194d,273 (135-6-132 50.55%),90 (0.33),←,
1,"Hickey, Tom",22y 143d,21 (2-0-19 9.52%),5 (0.24),9 (1-0-8 11.11%),
4,"Jones, Clinton",29y 175d,128 (77-4-47 61.72%),35 (0.27),←,
9,"Lee, Tom",22y 206d,6 (1-0-5 16.67%),11 (1.83),←,
5,"McEvoy, Ben",24y 16d,86 (49-2-35 58.14%),26 (0.30),←,
44,"Milne, Stephen",33y 141d,271 (143-5-123 53.69%),567 (2.09),←,
11,"Montagna, Leigh",29y 267d,207 (121-4-82 59.42%),122 (0.59),←,
16,"Newnes, Jack",20y 153d,22 (8-0-14 36.36%),1 (0.05),←,
22,"Ray, Farren",27y 126d,171 (95-4-72 56.73%),52 (0.30),96 (60-3-33 64.06%),20 (0.21)
12,"Riewoldt, Nick",30y 283d,254 (134-5-115 53.74%),559 (2.20),←,
35,"Saunders, Josh",18y 330d,7 (0-0-7 0.00%),1 (0.14),←,
31,"Simpkin, Tom",22y 354d,25 (14-0-11 56.00%),,←,
2,"Siposs, Arryn",20y 244d,24 (10-0-14 41.67%),20 (0.83),←,
28,"Stanley, Rhys",22y 238d,38 (17-0-21 44.74%),22 (0.58),←,
3,"Steven, Jack",23y 121d,68 (31-1-36 46.32%),52 (0.76),←,
29,"Webster, Jimmy",20y 29d,9 (2-0-7 22.22%),1 (0.11),←,
Totals,Totals,25y 155d,2305 (1222-43-1040 53.02%),1812 (0.79),,
C,"Watters, Scott",44y 183d,39 (15-0-24 38.46%),,←,
