St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 334d,130 (73-1-56 56.54%),96 (0.74),47 (15-1-31 32.98%),22 (0.47)
26,"Brown, Tony",18y 34d,8 (2-0-6 25.00%),3 (0.38),←,
3,"Burke, Nathan",25y 145d,173 (72-2-99 42.20%),57 (0.33),←,
10,"Everitt, Peter",21y 59d,44 (15-1-28 35.23%),43 (0.98),←,
35,"Harvey, Robert",23y 314d,125 (59-2-64 48.00%),70 (0.56),←,
29,"Jones, Austinn",18y 276d,13 (2-0-11 15.38%),9 (0.69),←,
40,"Kennedy, Mark",23y 38d,3 (0-0-3 0.00%),,←,
17,"Keogh, Rod",24y 98d,46 (19-0-27 41.30%),14 (0.30),24 (7-0-17 29.17%),6 (0.25)
23,"Loewe, Stewart",27y 39d,182 (75-1-106 41.48%),293 (1.61),←,
28,"OBrien, Craig",25y 120d,64 (29-1-34 46.09%),111 (1.73),43 (15-1-27 36.05%),95 (2.21)
8,"Peckett, Justin",22y 269d,50 (19-1-30 39.00%),1 (0.02),←,
41,"Pekin, Tim",30y 160d,214 (102-2-110 48.13%),51 (0.24),107 (53-2-52 50.47%),36 (0.34)
31,"Shanahan, Jamie",27y 207d,70 (31-1-38 45.00%),,←,
5,"Shaw, Damen",21y 70d,39 (15-1-23 39.74%),15 (0.38),←,
13,"Sierakowski, David",20y 184d,12 (1-1-10 12.50%),2 (0.17),←,
4,"Smith, Joel",18y 59d,11 (2-0-9 18.18%),3 (0.27),←,
19,"Sziller, Steven",22y 198d,13 (2-0-11 15.38%),3 (0.23),←,
9,"Vidovic, Lazar",30y 91d,54 (27-1-26 50.93%),8 (0.15),←,
15,"Wakelin, Darryl",20y 324d,12 (2-0-10 16.67%),,←,
12,"Wakelin, Shane",20y 323d,19 (4-1-14 23.68%),4 (0.21),←,
7,"Winmar, Nicky",29y 279d,166 (70-1-95 42.47%),226 (1.36),←,
Totals,Totals,23y 294d,1448 (621-17-810 42.89%),1009 (0.70),,
C,"Alves, Stan",49y 40d,35 (9-1-25 27.14%),,←,
