West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",2,,12,14,,1.0,,,,1.0,2.0,5.0,,,,7.0,8.0,,,1.0,,1.0,75.0
12,"Allen, Oscar",8,6,7,15,1,1.0,,2.0,1.0,3.0,,1.0,2.0,1.0,,9.0,7.0,4.0,3.0,1.0,,2.0,86.0
37,"Barrass, Tom",10,5,2,12,,,,2.0,3.0,,,3.0,3.0,1.0,,7.0,5.0,2.0,,5.0,,,88.0
10,"Brander, Jarrod",7,3,3,10,,,,3.0,1.0,2.0,,4.0,,2.0,,2.0,11.0,,,,,,85.0
28,"Cole, Tom",8,4,1,9,,,,1.0,1.0,2.0,,3.0,1.0,1.0,,4.0,5.0,2.0,,1.0,,,87.0
15,"Cripps, Jamie",10,1,1,11,2,1.0,,3.0,,1.0,1.0,2.0,,,,5.0,8.0,,,5.0,,,92.0
27,"Darling, Jack",8,6,7,15,1,2.0,,3.0,,3.0,,5.0,1.0,2.0,,9.0,7.0,3.0,3.0,1.0,,1.0,100.0
42,"Edwards, Harry",4,2,3,7,,,,1.0,3.0,2.0,,,1.0,,,3.0,6.0,,,4.0,,,85.0
3,"Gaff, Andrew",16,5,12,28,,,,1.0,3.0,4.0,2.0,4.0,,2.0,,3.0,23.0,,,,,1.0,86.0
25,"Hurn, Shannon",13,2,8,21,,,,4.0,5.0,1.0,,2.0,,,,6.0,6.0,1.0,,3.0,1.0,,77.0
31,"Jones, Jamaine",,,,,,,,,,,,,,,,,,,,,,,
11,"Kelly, Tim",10,1,12,22,1,,,3.0,1.0,8.0,8.0,2.0,1.0,1.0,,15.0,10.0,,,1.0,,,85.0
17,"Kennedy, Josh",7,6,3,10,1,2.0,,,,2.0,,2.0,,1.0,,5.0,6.0,1.0,3.0,3.0,,,83.0
9,"Naitanui, Nic",6,1,9,15,,1.0,35.0,6.0,,3.0,7.0,1.0,,1.0,,12.0,3.0,1.0,,2.0,2.0,2.0,67.0
30,"Nelson, Jackson",7,3,2,9,,,,1.0,4.0,,2.0,,,,,4.0,5.0,,,5.0,,,80.0
21,"Petruccelle, Jack",11,5,3,14,2,,,1.0,2.0,2.0,2.0,,,,,8.0,6.0,1.0,1.0,,,,73.0
8,"Redden, Jack",6,3,16,22,1,,,4.0,,,6.0,3.0,1.0,,,12.0,11.0,,,2.0,,,85.0
35,"Rotham, Josh",12,3,1,13,,,,2.0,5.0,3.0,,1.0,2.0,,,4.0,8.0,,,3.0,,,82.0
1,"Ryan, Liam",5,2,3,8,,1.0,,1.0,,2.0,,3.0,1.0,1.0,,3.0,5.0,,1.0,1.0,,1.0,72.0
4,"Sheed, Dom",12,3,9,21,,,,2.0,2.0,4.0,2.0,4.0,2.0,2.0,,7.0,14.0,,,1.0,,,87.0
5,"Sheppard, Brad",6,3,7,13,,,,1.0,2.0,1.0,,1.0,,,,5.0,10.0,,,2.0,,,87.0
2,"Waterman, Jake",4,4,4,8,1,,,3.0,2.0,1.0,1.0,2.0,,,,1.0,7.0,,1.0,,,,86.0
32,"Williams, Bailey",5,4,1,6,1,,12.0,2.0,1.0,,,1.0,,,,4.0,3.0,3.0,1.0,1.0,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,72,126,303,11,11.0,47.0,46.0,36.0,45.0,33.0,49.0,15.0,15.0,,135.0,174.0,18.0,13.0,42.0,3.0,8.0,
Opposition,Opposition,248,121,156,404,13,15.0,21.0,79.0,34.0,50.0,41.0,54.0,15.0,15.0,6.0,134.0,270.0,10.0,13.0,60.0,11.0,9.0,
