Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 189d,27 (11-0-16 40.74%),41 (1.52),←,
7,"Allan, Ben",28y 173d,130 (75-0-55 57.69%),91 (0.70),32 (13-0-19 40.63%),19 (0.59)
44,"Bandy, Daniel",21y 139d,18 (8-0-10 44.44%),18 (1.00),←,
42,"Callaghan, Craig",21y 28d,29 (8-0-21 27.59%),14 (0.48),←,
13,"Chisholm, Scott",23y 313d,35 (14-0-21 40.00%),17 (0.49),←,
31,"Clement, James",20y 214d,14 (5-0-9 35.71%),1 (0.07),←,
30,"Delaney, Tony",21y 100d,34 (13-1-20 39.71%),18 (0.53),19 (8-0-11 42.11%),9 (0.47)
3,"Harding, Greg",20y 201d,20 (8-0-12 40.00%),,←,
38,"Jones, Anthony",22y 108d,34 (14-0-20 41.18%),1 (0.03),←,
11,"Kickett, Dale",28y 337d,89 (40-0-49 44.94%),47 (0.53),43 (17-0-26 39.53%),7 (0.16)
28,"Koops, Steven",18y 256d,7 (3-0-4 42.86%),7 (1.00),←,
36,"Leach, Quenton",24y 229d,34 (13-0-21 38.24%),12 (0.35),←,
9,"Mann, Peter",26y 211d,82 (33-0-49 40.24%),73 (0.89),43 (15-0-28 34.88%),61 (1.42)
8,"McManus, Shaun",21y 56d,36 (12-0-24 33.33%),25 (0.69),←,
45,"Mitchell, Gavin",24y 99d,23 (9-0-14 39.13%),12 (0.52),←,
25,"Norrish, Jason",25y 70d,56 (26-0-30 46.43%),7 (0.13),36 (14-0-22 38.89%),5 (0.14)
10,"OReilly, Stephen",24y 148d,80 (36-0-44 45.00%),9 (0.11),44 (15-0-29 34.09%),4 (0.09)
5,"Parker, Daniel",22y 316d,3 (2-0-1 66.67%),4 (1.33),←,
23,"Parker, Shane",24y 47d,25 (10-0-15 40.00%),3 (0.12),←,
34,"White, Jeff",20y 46d,21 (9-0-12 42.86%),16 (0.76),←,
4,"Wills, Andrew",25y 93d,91 (54-0-37 59.34%),85 (0.93),32 (14-0-18 43.75%),42 (1.31)
Totals,Totals,23y 91d,888 (403-1-484 45.38%),501 (0.56),,
C,"Neesham, Gerard",42y 116d,46 (17-0-29 36.96%),,←,
