Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",24y 342d,105 (53-0-52 50.48%),42 (0.40),60 (45-0-15 75.00%),18 (0.30)
31,"Andrews, Harris",25y 279d,160 (70-0-90 43.75%),10 (0.06),←,
43,"Answerth, Noah",23y 41d,51 (36-0-15 70.59%),2 (0.04),←,
33,"Bailey, Zac",22y 358d,94 (60-0-34 63.83%),92 (0.98),←,
7,"Berry, Jarrod",24y 223d,108 (57-0-51 52.78%),48 (0.44),←,
23,"Cameron, Charlie",28y 73d,176 (111-1-64 63.35%),301 (1.71),103 (64-0-39 62.14%),214 (2.08)
18,"Coleman, Keidean",22y 169d,41 (27-0-14 65.85%),12 (0.29),←,
3,"Daniher, Joe",28y 196d,151 (68-1-82 45.36%),276 (1.83),43 (28-0-15 65.12%),85 (1.98)
27,"Gardiner, Darcy",26y 359d,154 (72-0-82 46.75%),5 (0.03),←,
30,"Hipwood, Eric",25y 3d,127 (63-0-64 49.61%),188 (1.48),←,
36,"Mathieson, Rhys",25y 249d,72 (34-0-38 47.22%),29 (0.40),←,
11,"McCarthy, Lincoln",28y 329d,119 (84-0-35 70.59%),131 (1.10),90 (61-0-29 67.78%),106 (1.18)
6,"McCluggage, Hugh",24y 197d,130 (70-0-60 53.85%),84 (0.65),←,
46,"McInerney, Oscar",28y 68d,101 (62-0-39 61.39%),45 (0.45),←,
25,"McStay, Daniel",27y 84d,161 (78-0-83 48.45%),138 (0.86),←,
9,"Neale, Lachie",29y 115d,220 (121-0-99 55.00%),112 (0.51),85 (56-0-29 65.88%),45 (0.53)
40,"Payne, Jack",22y 336d,27 (14-0-13 51.85%),2 (0.07),←,
16,"Rayner, Cam",22y 330d,87 (50-0-37 57.47%),81 (0.93),←,
10,"Rich, Daniel",32y 101d,268 (116-1-151 43.47%),114 (0.43),←,
2,"Robertson, Deven",21y 78d,25 (15-0-10 60.00%),7 (0.28),←,
37,"Starcevich, Brandon",23y 54d,71 (48-0-23 67.61%),5 (0.07),←,
44,"Wilmot, Darcy",18y 259d,3 (2-0-1 66.67%),1 (0.33),←,
15,"Zorko, Dayne",33y 219d,230 (101-0-129 43.91%),216 (0.94),←,
Totals,Totals,25y 258d,2681 (1412-3-1266 52.67%),1941 (0.72),,
C,"Fagan, Chris",61y 85d,136 (73-0-63 53.68%),,←,
