Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",10,5.0,3,13,4.0,2.0,,,,2.0,1.0,5.0,1.0,3.0,,7,9,,4.0,2.0,,,93.0
3,"Coniglio, Stephen",24,9.0,7,31,3.0,1.0,,7.0,2.0,8.0,5.0,6.0,1.0,,2.0,9,23,,1.0,1.0,,2.0,90.0
16,"Daniels, Brent",9,3.0,8,17,,2.0,,7.0,,2.0,2.0,,2.0,,,9,8,1.0,2.0,,,1.0,88.0
1,"Davis, Phil",7,4.0,5,12,,,,3.0,3.0,1.0,,,3.0,,,8,6,,,6.0,,,85.0
24,"de Boer, Matt",5,,11,16,,1.0,,6.0,1.0,2.0,1.0,2.0,,,,9,7,,,,,,84.0
7,"Deledio, Brett",6,6.0,8,14,,1.0,,7.0,1.0,3.0,,,,,,3,11,,,1.0,,,79.0
31,"Finlayson, Jeremy",8,5.0,1,9,,1.0,,,1.0,,,1.0,1.0,,,3,7,,1.0,10.0,,,82.0
4,"Greene, Toby",12,5.0,2,14,1.0,1.0,,,,1.0,,2.0,2.0,,,6,9,,1.0,,,1.0,71.0
27,"Himmelberg, Harry",7,3.0,7,14,1.0,,,,,3.0,1.0,2.0,,,,3,11,,2.0,3.0,,3.0,88.0
2,"Hopper, Jacob",17,6.0,11,28,,2.0,,3.0,3.0,9.0,7.0,1.0,3.0,,,15,12,,,1.0,,,81.0
25,"Keeffe, Lachlan",5,2.0,3,8,3.0,2.0,,2.0,1.0,,,,2.0,,,6,2,1.0,2.0,4.0,,,78.0
40,"Kennedy, Adam",12,6.0,4,16,,,,1.0,6.0,3.0,,2.0,,1.0,,4,13,1.0,,2.0,4.0,,86.0
38,"Lloyd, Daniel",6,4.0,7,13,2.0,,,2.0,,2.0,,1.0,,,,8,4,1.0,1.0,,,,81.0
36,"Perryman, Harry",5,3.0,1,6,,2.0,,,1.0,2.0,,1.0,,1.0,,2,4,1.0,1.0,,,,38.0
50,"Reid, Sam",5,4.0,10,15,,,,3.0,3.0,1.0,3.0,3.0,3.0,1.0,,9,7,,,2.0,,,85.0
23,"Shaw, Heath",16,7.0,3,19,,1.0,,1.0,3.0,,,2.0,,1.0,,3,13,,1.0,3.0,,,89.0
26,"Simpson, Dawson",4,2.0,4,8,,,32.0,3.0,5.0,,2.0,2.0,1.0,1.0,1.0,5,3,1.0,,2.0,,,70.0
14,"Taranto, Tim",21,3.0,9,30,2.0,,,10.0,3.0,7.0,7.0,8.0,1.0,2.0,,13,15,,,1.0,,2.0,84.0
15,"Taylor, Sam",5,3.0,12,17,,,,3.0,4.0,,,1.0,2.0,1.0,,9,8,1.0,,6.0,,,83.0
20,"Tomlinson, Adam",16,8.0,7,23,,,4.0,1.0,,4.0,1.0,3.0,,1.0,,9,13,,,2.0,,2.0,89.0
6,"Whitfield, Lachie",19,7.0,11,30,,,,2.0,5.0,5.0,5.0,2.0,1.0,,3.0,9,19,,,,2.0,,90.0
29,"Williams, Zac",11,4.0,7,18,,,,2.0,5.0,,1.0,1.0,,,,7,10,,,1.0,,,86.0
Totals,Totals,230,99.0,141,371,16.0,16.0,36.0,63.0,47.0,55.0,36.0,45.0,23.0,12.0,6.0,156,214,7.0,16.0,47.0,6.0,11.0,
Opposition,Opposition,187,73.0,122,309,5.0,10.0,41.0,58.0,37.0,52.0,40.0,52.0,12.0,23.0,,116,178,3.0,6.0,37.0,11.0,5.0,
