Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,2,4,8,,1.0,13.0,4.0,,,,,,3.0,,,,,,,,,
16,"Barnard, Paul",2,,3,5,,,,,,,,,1.0,2.0,,,,,,,,,
51,"Berbakov, Peter",12,7,4,16,,,1.0,1.0,,,,,3.0,,,,,,,,,,
8,"Bewick, Darren",10,5,3,13,3,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Calthorpe, David",5,1,,5,,,,2.0,,,,,1.0,2.0,,,,,,,,,
9,"Cockatoo-Collins, Che",5,2,5,10,,,,1.0,,,,,2.0,,,,,,,,,,
7,"Daniher, Chris",7,9,6,13,,,,3.0,,,,,,3.0,,,,,,,,,
38,"Denham, Sean",5,,1,6,,,,3.0,,,,,,1.0,,,,,,,,,
22,"Doolan, Ben",13,4,6,19,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
31,"Fletcher, Dustin",10,3,1,11,1,,4.0,1.0,,,,,,2.0,,,,,,,,,
39,"Hardwick, Damien",9,3,1,10,,,,3.0,,,,,2.0,,,,,,,,,,
1,"Harvey, Mark",12,6,5,17,1,,,1.0,,,,,,2.0,,,,,,,,,
5,"Hird, James",13,7,9,22,2,,4.0,2.0,,,,,,,,,,,,,,,
25,"Lucas, Scott",1,,1,2,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Mercuri, Mark",10,3,7,17,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",10,4,3,13,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",9,2,7,16,1,,,4.0,,,,,2.0,3.0,,,,,,,,,
15,"Prior, Michael",10,3,4,14,,,,1.0,,,,,,3.0,,,,,,,,,
12,"Symons, Michael",6,1,2,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
21,"Wallis, Dean",4,2,3,7,,1.0,,1.0,,,,,,5.0,,,,,,,,,
4,"Wanganeen, Gavin",8,2,5,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,66,80,245,10,8.0,22.0,35.0,,,,,17.0,34.0,,,,,,,,,
Opposition,Opposition,183,52,102,285,15,13.0,16.0,33.0,,,,,34.0,17.0,6.0,,,,,,,,
