North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",10,2,1,11,2,,,1.0,,,,,,1.0,,,,,,,,,
11,"Archer, Glenn",4,2,4,8,1,,,2.0,,,,,,,,,,,,,,,
12,"Blakey, John",4,,4,8,,,,2.0,,,,,2.0,1.0,,,,,,,,,
18,"Carey, Wayne",8,4,5,13,5,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
27,"Crocker, Darren",10,3,4,14,,,1.0,4.0,,,,,2.0,,,,,,,,,,
29,"German, Peter",10,4,4,14,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",4,3,3,7,,1.0,11.0,2.0,,,,,3.0,2.0,,,,,,,,,
7,"Laidley, Dani",17,2,4,21,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,
35,"Longmire, John",9,3,2,11,4,,1.0,,,,,,2.0,2.0,,,,,,,,,
20,"Mann, Peter",3,2,7,10,,,2.0,1.0,,,,,3.0,,,,,,,,,,
4,"Martyn, Mick",10,2,1,11,,,,2.0,,,,,,,,,,,,,,,
41,"McAdam, Adrian",12,3,5,17,3,1.0,,,,,,,2.0,1.0,,,,,,,,,
8,"Pyman, Robert",8,1,5,13,1,,,1.0,,,,,,1.0,,,,,,,,,
22,"Roberts, Mark",16,1,6,22,3,,4.0,,,,,,3.0,2.0,,,,,,,,,
3,"Rock, Anthony",,,,,,,,,,,,,,,,,,,,,,,
1,"Romero, Jose",8,2,11,19,1,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",10,2,6,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",7,3,6,13,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Smith, Ross",11,4,4,15,,1.0,,2.0,,,,,2.0,,3.0,,,,,,,,
10,"Stevens, Anthony",18,2,3,21,3,1.0,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,45,85,264,25,10.0,20.0,34.0,,,,,27.0,18.0,5.0,,,,,,,,
Opposition,Opposition,188,71,94,282,14,14.0,36.0,19.0,,,,,18.0,27.0,1.0,,,,,,,,
