Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 187d,187 (125-1-61 67.11%),27 (0.14),←,
22,"Breust, Luke",23y 265d,84 (69-0-15 82.14%),161 (1.92),←,
9,"Burgoyne, Shaun",31y 286d,262 (178-1-83 68.13%),232 (0.89),105 (81-1-23 77.62%),61 (0.58)
8,"Duryea, Taylor",23y 101d,35 (29-0-6 82.86%),5 (0.14),←,
6,"Gibson, Josh",30y 143d,158 (98-2-58 62.66%),2 (0.01),93 (69-1-23 74.73%),
19,"Gunston, Jack",22y 291d,73 (53-0-20 72.60%),149 (2.04),59 (48-0-11 81.36%),129 (2.19)
20,"Hale, David",30y 73d,212 (121-2-89 57.55%),193 (0.91),83 (65-0-18 78.31%),74 (0.89)
10,"Hill, Bradley",21y 25d,45 (38-0-7 84.44%),28 (0.62),←,
15,"Hodge, Luke",30y 49d,244 (140-1-103 57.58%),162 (0.66),←,
29,"Langford, Will",22y 31d,13 (10-0-3 76.92%),2 (0.15),←,
3,"Lewis, Jordan",28y 101d,210 (129-1-80 61.67%),118 (0.56),←,
31,"Dewar, Angus",21y 295d,12 (11-0-1 91.67%),,←,
7,"McEvoy, Ben",25y 23d,101 (58-2-41 58.42%),33 (0.33),10 (7-0-3 70.00%),6 (0.60)
28,"Puopolo, Paul",26y 244d,81 (66-0-15 81.48%),59 (0.73),←,
2,"Roughead, Jarryd",27y 192d,201 (127-1-73 63.43%),416 (2.07),←,
25,"Schoenmakers, Ryan",23y 268d,76 (47-0-29 61.84%),12 (0.16),←,
26,"Shiels, Liam",23y 96d,95 (70-0-25 73.68%),27 (0.28),←,
32,"Simpkin, Jonathan",26y 279d,30 (24-0-6 80.00%),14 (0.47),26 (22-0-4 84.62%),13 (0.50)
27,"Spangher, Matthew",27y 102d,45 (23-0-22 51.11%),13 (0.29),13 (12-0-1 92.31%),2 (0.15)
24,"Stratton, Ben",25y 155d,86 (61-1-24 71.51%),1 (0.01),←,
4,"Suckling, Matt",26y 9d,72 (52-0-20 72.22%),34 (0.47),←,
39,"Woodward, Alex",21y 53d,2 (2-0-0 100.00%),,←,
Totals,Totals,25y 248d,2324 (1531-12-781 65.88%),1688 (0.73),,
C,"Clarkson, Alastair",46y 98d,226 (138-1-87 61.28%),,←,
