Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",26y 328d,178 (80-0-98 44.94%),143 (0.80),←,
7,"Brown, Nathan",27y 94d,165 (74-3-88 45.76%),260 (1.58),28 (10-0-18 35.71%),54 (1.93)
9,"Campbell, Wayne",32y 234d,283 (127-1-155 45.05%),164 (0.58),←,
6,"Chaffey, Mark",28y 9d,151 (64-0-87 42.38%),32 (0.21),←,
24,"Coughlan, Mark",23y 25d,57 (21-0-36 36.84%),30 (0.53),←,
3,"Deledio, Brett",18y 27d,8 (6-0-2 75.00%),2 (0.25),←,
2,"Gaspar, Darren",28y 360d,203 (91-0-112 44.83%),23 (0.11),182 (84-0-98 46.15%),22 (0.12)
34,"Graham, Mark",32y 63d,231 (109-2-120 47.62%),63 (0.27),8 (6-0-2 75.00%),2 (0.25)
20,"Hall, Ray",24y 200d,75 (30-0-45 40.00%),25 (0.33),←,
17,"Johnson, Kane",27y 61d,148 (70-0-78 47.30%),59 (0.40),44 (15-0-29 34.09%),15 (0.34)
39,"Kellaway, Andrew",29y 173d,149 (67-0-82 44.97%),25 (0.17),←,
13,"Knobel, Trent",24y 357d,62 (36-1-25 58.87%),11 (0.18),8 (6-0-2 75.00%),3 (0.38)
27,"Krakouer, Andrew",22y 100d,64 (20-0-44 31.25%),64 (1.00),←,
22,"Meyer, Danny",18y 285d,3 (3-0-0 100.00%),,←,
35,"Newman, Chris",22y 362d,62 (20-0-42 32.26%),7 (0.11),←,
26,"Pattison, Adam",19y 71d,1 (1-0-0 100.00%),,←,
15,"Pettifer, Kayne",23y 113d,45 (20-0-25 44.44%),37 (0.82),←,
12,"Richardson, Matthew",30y 57d,202 (90-0-112 44.55%),604 (2.99),←,
5,"Simmonds, Troy",26y 306d,112 (58-0-54 51.79%),71 (0.63),8 (6-0-2 75.00%),5 (0.63)
30,"Tambling, Richard",18y 245d,3 (3-0-0 100.00%),2 (0.67),←,
32,"Tivendale, Greg",26y 26d,133 (55-0-78 41.35%),94 (0.71),←,
21,"Tuck, Shane",23y 142d,11 (6-0-5 54.55%),5 (0.45),←,
Totals,Totals,25y 82d,2346 (1051-7-1288 44.80%),1721 (0.73),,
C,"Wallace, Terry",46y 153d,156 (85-2-69 55.13%),,8 (6-0-2 75.00%),
