North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",8.0,4.0,12.0,20.0,,,,1.0,2.0,3.0,2.0,6.0,1.0,2.0,,11.0,12.0,1.0,1.0,2.0,,,80.0
18,"Atley, Shaun",13.0,7.0,7.0,20.0,,,,4.0,3.0,2.0,,2.0,2.0,1.0,,4.0,16.0,,,2.0,,,88.0
3,"Bastinac, Ryan",11.0,2.0,7.0,18.0,1.0,1.0,,8.0,2.0,3.0,2.0,4.0,2.0,1.0,,8.0,8.0,,,,1.0,1.0,88.0
35,"Black, Aaron",5.0,3.0,5.0,10.0,3.0,,,,1.0,1.0,,1.0,1.0,,,4.0,6.0,,3.0,,,1.0,86.0
10,"Cunnington, Ben",10.0,3.0,7.0,17.0,2.0,,,7.0,2.0,2.0,8.0,2.0,2.0,,,12.0,5.0,,1.0,,,,79.0
11,"Firrito, Michael",6.0,4.0,3.0,9.0,,,,2.0,1.0,3.0,1.0,3.0,,1.0,,2.0,9.0,,,5.0,1.0,,90.0
43,"Gibson, Sam",16.0,7.0,12.0,28.0,,,,1.0,2.0,4.0,,2.0,,,,4.0,23.0,,,1.0,,,83.0
22,"Goldstein, Todd",5.0,2.0,1.0,6.0,,,41.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,,,3.0,,,100.0
24,"Greenwood, Levi",8.0,,10.0,18.0,,,,7.0,,1.0,4.0,3.0,2.0,,,12.0,5.0,,,,,2.0,79.0
17,"Grima, Nathan",14.0,4.0,3.0,17.0,,,,,2.0,2.0,,4.0,1.0,2.0,,3.0,13.0,,,2.0,,,90.0
6 ↓,"Hansen, Lachlan",,,,,,,,,,,,,,,,,,,,,,,3.0
29,"Harvey, Brent",11.0,2.0,12.0,23.0,1.0,,,4.0,2.0,4.0,3.0,3.0,1.0,2.0,,10.0,13.0,,,1.0,2.0,2.0,84.0
26,"Hine, Taylor",8.0,,3.0,11.0,,1.0,,1.0,,,,2.0,1.0,1.0,,3.0,5.0,,,,,,81.0
34,"Macmillan, Jamie",13.0,4.0,4.0,17.0,,,,2.0,4.0,3.0,2.0,2.0,1.0,,,6.0,11.0,,,3.0,1.0,1.0,91.0
2 ↑,"McKenzie, Brad",5.0,3.0,13.0,18.0,,,,2.0,2.0,1.0,,,,,,4.0,14.0,,,,,,69.0
41,"Mullett, Aaron",11.0,5.0,5.0,16.0,1.0,,,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,3.0,11.0,,,2.0,1.0,1.0,83.0
20,"Petrie, Drew",11.0,7.0,3.0,14.0,5.0,1.0,2.0,1.0,1.0,1.0,,4.0,,2.0,1.0,5.0,8.0,3.0,5.0,1.0,,1.0,100.0
9,"Swallow, Andrew",10.0,2.0,12.0,22.0,,,,6.0,3.0,3.0,7.0,2.0,2.0,1.0,,14.0,8.0,,,,,1.0,77.0
25,"Tarrant, Robbie",4.0,4.0,2.0,6.0,3.0,,,,,1.0,,2.0,1.0,2.0,,2.0,5.0,,3.0,,,1.0,95.0
16,"Thompson, Scott",7.0,6.0,7.0,14.0,,,,,,1.0,,2.0,2.0,2.0,,5.0,9.0,1.0,,8.0,2.0,1.0,96.0
8,"Wells, Daniel",9.0,5.0,9.0,18.0,1.0,,3.0,5.0,,5.0,5.0,1.0,,,,4.0,11.0,,,1.0,,1.0,81.0
7,"Ziebell, Jack",14.0,2.0,7.0,21.0,,,,2.0,3.0,1.0,5.0,2.0,2.0,,,12.0,10.0,,,1.0,,,76.0
Totals,Totals,199.0,76.0,144.0,343.0,17.0,3.0,46.0,56.0,35.0,43.0,41.0,51.0,22.0,18.0,1.0,130.0,205.0,5.0,13.0,32.0,8.0,13.0,
Opposition,Opposition,186.0,79.0,109.0,295.0,18.0,9.0,43.0,65.0,25.0,57.0,35.0,45.0,18.0,22.0,5.0,132.0,163.0,5.0,13.0,36.0,6.0,12.0,
