Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",15,7,5,20,1,,,,2.0,5.0,1.0,4.0,,2.0,,5.0,15.0,,,,1.0,,89.0
18,"Betts, Eddie",12,4,5,17,2,1.0,,1.0,,1.0,3.0,3.0,,,,8.0,8.0,1.0,1.0,1.0,,1.0,82.0
16,"Brown, Luke",7,5,3,10,,,,3.0,1.0,1.0,,1.0,,,,1.0,9.0,,,1.0,,,78.0
2,"Crouch, Brad",26,2,13,39,,1.0,,1.0,2.0,8.0,7.0,5.0,,1.0,,10.0,22.0,,1.0,,,,78.0
28,"Ellis-Yolmen, Cam",11,5,19,30,1,2.0,,10.0,4.0,1.0,8.0,2.0,,,2.0,17.0,13.0,,1.0,5.0,,,80.0
7,"Gallucci, Jordan",11,3,3,14,,,,3.0,1.0,5.0,1.0,2.0,,,,3.0,11.0,,,1.0,,1.0,74.0
1,"Greenwood, Hugh",12,1,12,24,,,,13.0,1.0,4.0,8.0,4.0,3.0,2.0,,18.0,8.0,,,1.0,,,73.0
15,"Hartigan, Kyle",7,4,6,13,,,,1.0,3.0,3.0,,2.0,1.0,,,4.0,9.0,,,8.0,,,93.0
34,"Himmelberg, Elliott",3,1,3,6,,1.0,11.0,6.0,,1.0,2.0,1.0,,1.0,,4.0,2.0,,,1.0,,1.0,87.0
20,"Jones, Chayce",4,,7,11,,1.0,,4.0,,1.0,1.0,,1.0,,,6.0,5.0,,,,,,70.0
42,"Keath, Alex",7,2,7,14,,,,2.0,1.0,1.0,,1.0,,1.0,,8.0,5.0,,,9.0,,,90.0
8,"Kelly, Jake",12,3,7,19,,,,3.0,2.0,2.0,,1.0,1.0,,,11.0,9.0,,,5.0,,1.0,83.0
3,"Knight, Riley",9,3,8,17,,1.0,,6.0,,2.0,1.0,1.0,1.0,,,5.0,12.0,,,1.0,,,75.0
29,"Laird, Rory",16,3,12,28,,,,3.0,4.0,1.0,2.0,1.0,1.0,,,6.0,21.0,,,,,,84.0
30,"Milera, Wayne",12,4,4,16,3,,,4.0,,,2.0,3.0,2.0,2.0,,7.0,10.0,1.0,3.0,1.0,,,81.0
44,"Murphy, Lachlan",7,1,5,12,1,2.0,,4.0,,2.0,,2.0,2.0,1.0,,8.0,5.0,,,1.0,,,84.0
43,"OBrien, Reilly",4,4,9,13,,,40.0,7.0,1.0,1.0,1.0,4.0,2.0,2.0,,9.0,5.0,2.0,,4.0,,1.0,83.0
11,"Seedsman, Paul",8,2,5,13,1,,,3.0,1.0,2.0,2.0,4.0,,2.0,,5.0,9.0,,,2.0,,,79.0
9,"Sloane, Rory",17,2,15,32,1,1.0,,8.0,1.0,10.0,9.0,6.0,2.0,3.0,,16.0,16.0,,1.0,5.0,,,80.0
33,"Smith, Brodie",15,4,7,22,,1.0,,2.0,5.0,4.0,,5.0,,,,5.0,14.0,1.0,,1.0,,,83.0
12,"Talia, Daniel",8,5,5,13,,,,3.0,4.0,,,3.0,,1.0,,5.0,6.0,1.0,,9.0,,,88.0
13,"Walker, Taylor",5,2,7,12,,,,5.0,,5.0,,5.0,,2.0,,8.0,6.0,,,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,67,167,395,10,13.0,51.0,92.0,33.0,60.0,48.0,60.0,16.0,20.0,2.0,169.0,220.0,6.0,7.0,59.0,1.0,5.0,
Opposition,Opposition,222,60,114,336,13,7.0,61.0,100.0,49.0,48.0,49.0,65.0,20.0,16.0,4.0,170.0,150.0,10.0,6.0,81.0,4.0,8.0,
