Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",13,11,2,15,5,,2.0,,,,,,,1.0,2.0,,,,,,,,
39,"Cameron, Stuart",3,,4,7,,,,1.0,,,,,,,,,,,,,,,
21,"Febey, Steven",10,4,5,15,,,,1.0,,,,,,,,,,,,,,,
54,"Heaver, Brent",11,4,4,15,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
10,"Hughes, Danny",7,,1,8,,,,,,,,,,,,,,,,,,,
9,"Johnson, Alan",27,7,3,30,1,1.0,,1.0,,,,,4.0,,3.0,,,,,,,,
31,"Keogh, Rod",4,,6,10,1,,,2.0,,,,,1.0,4.0,,,,,,,,,
16,"Lovell, Andy",13,2,7,20,2,,,3.0,,,,,2.0,3.0,,,,,,,,,
17,"Lovett, Brett",9,4,4,13,2,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Lovett, Glenn",10,1,1,11,,,,1.0,,,,,1.0,,,,,,,,,,
3,"Lyon, Garry",13,9,4,17,,,,1.0,,,,,,2.0,,,,,,,,,
34,"Newport, Stephen",14,4,10,24,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Obst, Andrew",10,3,13,23,,1.0,2.0,2.0,,,,,2.0,2.0,,,,,,,,,
1,"ODwyer, Steven",,,1,1,,,1.0,,,,,,,2.0,,,,,,,,,
5,"Spalding, Earl",7,2,2,9,2,1.0,5.0,5.0,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",16,5,2,18,1,3.0,,2.0,,,,,2.0,2.0,,,,,,,,,
11,"Stynes, Jim",12,6,6,18,,,13.0,1.0,,,,,1.0,2.0,,,,,,,,,
15,"Tingay, Stephen",11,3,11,22,,1.0,,3.0,,,,,,3.0,,,,,,,,,
12,"Viney, Todd",10,8,7,17,,,,1.0,,,,,,2.0,,,,,,,,,
8,"Yeats, Graeme",10,5,3,13,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,78,96,306,15,11.0,24.0,32.0,,,,,20.0,29.0,5.0,,,,,,,,
Opposition,Opposition,192,63,133,325,10,8.0,3.0,15.0,,,,,29.0,20.0,1.0,,,,,,,,
