Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",9,6,21,30,,1.0,1.0,6.0,,2.0,1.0,,1.0,,,10.0,20.0,2.0,,,,1.0,77.0
17,"Crozier, Hayden",9,2,4,13,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,9.0,,,,,,82.0
3,"Dawson, Zac",3,5,11,14,,,,,,,,2.0,,2.0,,5.0,9.0,1.0,,4.0,,,92.0
9,"de Boer, Matt",5,4,20,25,,,,7.0,2.0,2.0,5.0,5.0,,2.0,,13.0,12.0,,,2.0,,,79.0
12,"Griffin, Jonathon",2,3,8,10,1,,21.0,1.0,,,,1.0,,,,3.0,8.0,1.0,2.0,4.0,,1.0,89.0
32,"Hill, Stephen",18,3,14,32,,1.0,,1.0,6.0,6.0,7.0,1.0,1.0,,2.0,11.0,20.0,,,,5.0,,84.0
5,"Ibbotson, Garrick",11,5,7,18,,,,,2.0,1.0,,1.0,1.0,,,4.0,12.0,,,,,,96.0
23,"Mayne, Chris",6,6,6,12,2,1.0,1.0,4.0,,,1.0,,1.0,,,5.0,7.0,1.0,3.0,2.0,,,85.0
18,"McPharlin, Luke",12,13,15,27,,,,1.0,,1.0,,4.0,,,,4.0,23.0,1.0,,3.0,1.0,,92.0
16,"Mundy, David",15,2,16,31,1,,2.0,4.0,,4.0,11.0,4.0,2.0,2.0,,17.0,13.0,,,,,1.0,79.0
13,"Mzungu, Tendai",11,5,5,16,,,,7.0,1.0,2.0,1.0,4.0,1.0,2.0,,4.0,13.0,1.0,,1.0,,,95.0
27,"Neale, Lachie",18,10,20,38,,1.0,,5.0,1.0,3.0,8.0,3.0,2.0,,,14.0,25.0,,,,,,78.0
29,"Pavlich, Matthew",9,2,8,17,2,2.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,7.0,10.0,1.0,2.0,1.0,,,88.0
25 ↓,"Pearce, Alex",9,5,3,12,1,,,3.0,,2.0,,1.0,3.0,,,7.0,7.0,,2.0,2.0,,,64.0
6,"Pearce, Danyle",19,5,7,26,1,1.0,,2.0,,8.0,2.0,1.0,,,,4.0,21.0,,1.0,,,1.0,72.0
31,"Sandilands, Aaron",5,6,16,21,,,43.0,2.0,,3.0,3.0,2.0,,1.0,3.0,9.0,10.0,3.0,,,,,79.0
11,"Sheridan, Tom",15,5,12,27,,,,3.0,1.0,5.0,1.0,5.0,,2.0,,3.0,24.0,,,1.0,3.0,1.0,95.0
34,"Spurr, Lee",20,4,12,32,,,,2.0,4.0,3.0,,3.0,,,,4.0,26.0,,,1.0,,,92.0
8,"Suban, Nick",12,2,7,19,,1.0,,3.0,,1.0,5.0,4.0,,3.0,,8.0,12.0,,,1.0,1.0,1.0,76.0
33,"Sutcliffe, Cam",8,3,5,13,,1.0,,2.0,,,,,1.0,,,2.0,11.0,,,7.0,1.0,,96.0
10,"Walters, Michael",13,5,1,14,4,,,2.0,,7.0,,,3.0,,1.0,8.0,8.0,,1.0,1.0,3.0,1.0,85.0
14 ↑,"Weller, Lachie",4,3,4,8,,,,2.0,1.0,3.0,,1.0,,,,1.0,7.0,1.0,,,3.0,1.0,22.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,104,222,455,12,12.0,68.0,61.0,19.0,56.0,47.0,44.0,19.0,16.0,6.0,148.0,307.0,12.0,11.0,30.0,17.0,8.0,
Opposition,Opposition,203,110,132,335,9,9.0,21.0,80.0,38.0,30.0,27.0,48.0,16.0,19.0,,118.0,216.0,15.0,3.0,42.0,18.0,5.0,
