Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Baldwin, Marcus",21y 201d,3 (1-0-2 33.33%),4 (1.33),←,
8,"Burns, Ronnie",28y 61d,109 (56-2-51 52.29%),206 (1.89),←,
35,"Chapman, Paul",19y 189d,5 (3-0-2 60.00%),1 (0.20),←,
14,"Clarke, David",20y 363d,42 (18-1-23 44.05%),28 (0.67),←,
11,"Corey, Joel",19y 85d,12 (4-0-8 33.33%),3 (0.25),←,
7,"Graham, Ben",27y 192d,137 (80-1-56 58.76%),41 (0.30),←,
37,"Harley, Tom",22y 299d,40 (20-1-19 51.25%),3 (0.08),39 (19-1-19 50.00%),2 (0.05)
32,"Hocking, Garry",32y 217d,263 (144-3-116 55.32%),237 (0.90),←,
3,"Houlihan, Adam",23y 37d,53 (30-1-22 57.55%),68 (1.28),←,
13,"Kilpatrick, Glenn",28y 257d,121 (64-1-56 53.31%),29 (0.24),95 (50-1-44 53.16%),25 (0.26)
18,"Kingsley, Kent",22y 229d,13 (11-0-2 84.62%),11 (0.85),1 (0-0-1 0.00%),1 (1.00)
1,"King, Steven",22y 172d,93 (46-1-46 50.00%),42 (0.45),←,
17,"McGrath, Tim",30y 218d,209 (122-2-85 58.85%),17 (0.08),202 (118-2-82 58.91%),17 (0.08)
31,"Mensch, David",28y 272d,146 (86-1-59 59.25%),167 (1.14),←,
39,"Milburn, Darren",24y 28d,70 (31-0-39 44.29%),39 (0.56),←,
21,"Mooney, Cameron",21y 229d,21 (14-0-7 66.67%),9 (0.43),10 (4-0-6 40.00%),7 (0.70)
20,"Murphy, Justin",25y 19d,97 (51-0-46 52.58%),89 (0.92),6 (1-0-5 16.67%),4 (0.67)
34,"Rahilly, James",21y 332d,42 (15-1-26 36.90%),8 (0.19),←,
15,"Riccardi, Peter",28y 147d,190 (109-2-79 57.89%),190 (1.00),←,
27,"Sanderson, Brenton",27y 75d,132 (67-2-63 51.52%),27 (0.20),122 (65-2-55 54.10%),22 (0.18)
12,"Sholl, Brad",28y 184d,142 (77-2-63 54.93%),38 (0.27),140 (77-2-61 55.71%),38 (0.27)
6,"Spriggs, David",20y 108d,28 (13-1-14 48.21%),8 (0.29),←,
Totals,Totals,24y 294d,1968 (1062-22-884 53.96%),1265 (0.64),,
C,"Thompson, Mark",37y 175d,30 (14-1-15 48.33%),,←,
