Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",12,9,10,22,,,,3.0,1.0,4.0,3.0,2.0,,2.0,,5.0,16.0,,,1.0,3.0,1.0,75.0
17,"Cooney, Adam",10,7,13,23,2,1.0,,2.0,1.0,,6.0,1.0,1.0,,,14.0,9.0,1.0,3.0,1.0,,,94.0
4,"Cross, Daniel",11,8,12,23,1,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,1.0,,5.0,18.0,,1.0,,,,86.0
10,"Eagleton, Nathan",14,4,2,16,2,,,2.0,,3.0,2.0,3.0,2.0,,,3.0,12.0,,1.0,1.0,1.0,,95.0
13,"Giansiracusa, Daniel",14,8,10,24,,1.0,,2.0,,7.0,2.0,2.0,1.0,1.0,2.0,7.0,17.0,,1.0,3.0,1.0,3.0,89.0
9,"Gilbee, Lindsay",16,7,6,22,1,1.0,,2.0,4.0,3.0,3.0,2.0,1.0,1.0,,6.0,16.0,,,3.0,2.0,,100.0
3,"Grant, Chris",16,9,8,24,2,,,1.0,3.0,2.0,,2.0,,,3.0,7.0,16.0,1.0,1.0,7.0,3.0,,93.0
16,"Griffen, Ryan",10,2,5,15,,,,2.0,3.0,1.0,,4.0,,1.0,,4.0,11.0,,,4.0,3.0,,87.0
8,"Hahn, Mitch",12,5,4,16,2,3.0,,4.0,,3.0,4.0,3.0,,1.0,,9.0,7.0,1.0,3.0,2.0,,,84.0
6,"Johnson, Brad",7,5,4,11,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,,3.0,8.0,,1.0,,1.0,,97.0
36,"Lake, Brian",5,5,8,13,,,,2.0,5.0,,,1.0,,1.0,,5.0,8.0,1.0,,6.0,2.0,,100.0
23,"McMahon, Jordan",18,14,3,21,,,,,7.0,4.0,2.0,2.0,1.0,,,2.0,17.0,,1.0,2.0,3.0,2.0,96.0
27,"Minson, Will",3,2,2,5,,,10.0,,1.0,,2.0,,,,,3.0,2.0,,,1.0,,,29.0
43,"Montgomery, Brett",8,6,5,13,1,,,1.0,1.0,3.0,,2.0,1.0,,,4.0,9.0,,,,4.0,,59.0
32,"Morgan, Adam",1,,1,2,,,1.0,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,34.0
38,"Morris, Dale",5,3,7,12,,,,3.0,7.0,1.0,,2.0,1.0,,,2.0,10.0,,,8.0,1.0,,100.0
2,"Murphy, Robert",16,13,4,20,2,1.0,,2.0,,6.0,1.0,1.0,1.0,,,5.0,15.0,1.0,4.0,1.0,,,100.0
15,"Power, Sam",10,5,6,16,,,,2.0,,7.0,,,,,,2.0,14.0,,,,1.0,1.0,67.0
30,"Robbins, Matthew",2,,,2,1,,,4.0,,1.0,,2.0,,,,2.0,,,,1.0,,,81.0
34,"Skipper, Wayde",6,7,6,12,,1.0,31.0,4.0,1.0,1.0,2.0,1.0,,,,4.0,8.0,,1.0,4.0,,,71.0
5,"Smith, Rohan",13,8,5,18,1,,,1.0,,6.0,1.0,2.0,1.0,,,3.0,15.0,,1.0,2.0,4.0,,77.0
7,"West, Scott",12,7,13,25,,1.0,,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,6.0,20.0,,,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,134,134,355,15,14.0,44.0,43.0,40.0,57.0,34.0,42.0,10.0,13.0,6.0,102.0,249.0,5.0,18.0,48.0,29.0,9.0,
Opposition,Opposition,193,96,155,348,13,15.0,21.0,52.0,44.0,55.0,42.0,36.0,13.0,10.0,,126.0,223.0,14.0,16.0,40.0,12.0,7.0,
