Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bryan, Chris",9,5,1,10,1,1.0,9.0,,1.0,4.0,2.0,1.0,2.0,,,4.0,6.0,,2.0,,,,58.0
17,"Burns, Scott",15,7,7,22,1,1.0,,3.0,2.0,6.0,7.0,4.0,4.0,1.0,,11.0,12.0,,,1.0,,1.0,74.0
8,"Clement, James",11,4,2,13,,,,2.0,5.0,,,3.0,2.0,2.0,,5.0,5.0,,,4.0,,,100.0
32,"Cloke, Travis",13,8,4,17,1,,,3.0,1.0,5.0,,3.0,,1.0,,7.0,9.0,3.0,2.0,2.0,,,92.0
29,"Cook, Ryan",3,2,5,8,,,,3.0,,2.0,2.0,1.0,2.0,1.0,,4.0,4.0,,,,,1.0,62.0
1,"Davis, Leon",12,3,5,17,1,2.0,,5.0,1.0,6.0,3.0,3.0,,2.0,,7.0,11.0,,1.0,2.0,,2.0,68.0
4,"Didak, Alan",12,3,2,14,1,1.0,,8.0,,4.0,1.0,4.0,,1.0,,6.0,7.0,,,,,,79.0
26,"Johnson, Ben",13,6,3,16,1,,,3.0,,4.0,2.0,2.0,2.0,2.0,,5.0,13.0,,1.0,,,,77.0
24,"Lockyer, Tarkyn",14,7,6,20,,1.0,,2.0,,3.0,1.0,3.0,1.0,3.0,,7.0,14.0,,,4.0,,,91.0
30,"Lumumba, Heritier",7,5,6,13,,,,2.0,3.0,1.0,,2.0,,1.0,,7.0,6.0,1.0,,,1.0,,100.0
27,"Maxwell, Nick",4,6,7,11,,,1.0,2.0,2.0,1.0,,2.0,,2.0,,2.0,8.0,,,10.0,1.0,,100.0
7,"Medhurst, Paul",9,5,4,13,3,1.0,,4.0,,3.0,,1.0,,1.0,,4.0,9.0,1.0,3.0,4.0,,,86.0
11,"OBree, Shane",10,7,8,18,,1.0,,6.0,1.0,3.0,3.0,4.0,1.0,2.0,,9.0,9.0,1.0,,2.0,,,59.0
10,"Pendlebury, Scott",12,4,3,15,1,1.0,,2.0,,2.0,,7.0,,4.0,,3.0,13.0,,1.0,1.0,3.0,,83.0
21,"Richards, Guy",3,1,6,9,,,18.0,2.0,1.0,,,4.0,,2.0,,5.0,4.0,,,,,,63.0
23,"Rocca, Anthony",6,3,3,9,,1.0,2.0,1.0,,1.0,,4.0,,1.0,,6.0,3.0,3.0,2.0,3.0,,1.0,87.0
2,"Rusling, Sean",9,7,2,11,1,2.0,,4.0,,1.0,,3.0,1.0,,,4.0,7.0,1.0,3.0,1.0,,1.0,94.0
39,"Shaw, Heath",13,4,5,18,,,,3.0,3.0,2.0,1.0,3.0,2.0,,,6.0,10.0,1.0,,2.0,3.0,1.0,100.0
22,"Shaw, Rhyce",9,6,5,14,,,,5.0,3.0,2.0,,2.0,,1.0,,4.0,10.0,,,3.0,1.0,1.0,100.0
36,"Swan, Dane",15,8,9,24,,1.0,,2.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,8.0,16.0,,,1.0,1.0,,65.0
13,"Thomas, Dale",15,8,6,21,,,,6.0,2.0,1.0,2.0,6.0,3.0,3.0,,7.0,14.0,,1.0,,2.0,1.0,60.0
14,"Wakelin, Shane",6,3,2,8,,,,1.0,3.0,,,,,,,4.0,4.0,1.0,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,112,101,321,11,15.0,30.0,69.0,29.0,54.0,29.0,65.0,21.0,31.0,2.0,125.0,194.0,12.0,16.0,43.0,12.0,9.0,
Opposition,Opposition,186,76,113,299,9,16.0,25.0,70.0,39.0,40.0,33.0,49.0,31.0,20.0,4.0,112.0,178.0,4.0,10.0,50.0,4.0,8.0,
