Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
18,"Charles, Sean",19y 24d,13 (4-0-9 30.77%),18 (1.38),←,
26,"Doyle, Greg",23y 260d,15 (7-0-8 46.67%),12 (0.80),13 (7-0-6 53.85%),9 (0.69)
23,"Dyson, Kevin",27y 38d,40 (21-0-19 52.50%),19 (0.47),←,
20,"Febey, Matthew",24y 296d,39 (20-0-19 51.28%),14 (0.36),←,
21,"Febey, Steven",24y 296d,119 (67-0-52 56.30%),19 (0.16),←,
24,"Gilbert, Phil",24y 208d,18 (8-0-10 44.44%),4 (0.22),←,
13,"Jakovich, Allen",26y 82d,43 (23-0-20 53.49%),184 (4.28),←,
16,"Lovell, Andy",23y 318d,88 (42-1-45 48.30%),104 (1.18),←,
17,"Lovett, Brett",28y 22d,171 (98-1-72 57.60%),24 (0.14),←,
6,"Lovett, Glenn",24y 323d,71 (31-0-40 43.66%),43 (0.61),←,
3,"Lyon, Garry",26y 271d,158 (93-1-64 59.18%),236 (1.49),←,
28,"Molloy, Glenn",22y 271d,3 (0-0-3 0.00%),1 (0.33),←,
9,"Neitz, David",19y 140d,31 (16-0-15 51.61%),18 (0.58),←,
25,"Norrish, Jason",22y 136d,9 (5-0-4 55.56%),1 (0.11),←,
19,"Prymke, Paul",23y 185d,10 (5-0-5 50.00%),1 (0.10),←,
5,"Schwarz, David",21y 322d,48 (18-1-29 38.54%),58 (1.21),←,
11,"Stynes, Jim",28y 49d,164 (94-1-69 57.62%),106 (0.65),←,
4,"Sullivan, Chris",21y 307d,25 (10-1-14 42.00%),22 (0.88),←,
2,"Tingay, Stephen",23y 302d,87 (49-0-38 56.32%),40 (0.46),←,
12,"Viney, Todd",28y 73d,129 (67-1-61 52.33%),56 (0.43),←,
27,"Wight, Sean",30y 88d,116 (64-0-52 55.17%),63 (0.54),←,
Totals,Totals,24y 208d,1397 (742-7-648 53.11%),1043 (0.75),,
C,"Balme, Neil",42y 147d,31 (16-0-15 51.61%),,←,
