Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",21,5,7,28,,,,,2.0,4.0,4.0,7.0,,1.0,,6.0,23.0,,,3.0,1.0,1.0,86.0
1,"Beech, Jonathon",5,2,7,12,,,,3.0,,2.0,,2.0,1.0,,,5.0,7.0,,,1.0,,,82.0
18,"Betts, Eddie",7,4,7,14,1,3.0,,2.0,,1.0,2.0,2.0,1.0,,,6.0,7.0,,2.0,1.0,,,91.0
16,"Brown, Luke",7,3,3,10,,,,2.0,1.0,1.0,,,,,,3.0,6.0,,,1.0,,1.0,63.0
23,"Cameron, Charlie",9,3,6,15,1,1.0,,6.0,2.0,1.0,,1.0,,,,3.0,12.0,,1.0,,1.0,,75.0
2,"Crouch, Brad",10,,19,29,1,,,11.0,4.0,3.0,10.0,6.0,1.0,1.0,,18.0,10.0,,,,,,75.0
44,"Crouch, Matt",13,5,22,35,,,,8.0,1.0,4.0,5.0,4.0,1.0,1.0,,16.0,18.0,,,1.0,,1.0,80.0
26,"Douglas, Richard",9,4,9,18,,,,2.0,1.0,4.0,4.0,3.0,,1.0,,8.0,12.0,,,2.0,1.0,1.0,71.0
20,"Greenwood, Hugh",12,6,9,21,2,,,9.0,,3.0,6.0,,2.0,,,12.0,9.0,,,3.0,,,68.0
15,"Hartigan, Kyle",7,6,5,12,,,,,2.0,2.0,,4.0,2.0,1.0,,5.0,7.0,1.0,,9.0,,,90.0
24,"Jacobs, Sam",6,5,6,12,,,39.0,2.0,,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,2.0,,2.0,,,85.0
4,"Jenkins, Josh",12,4,6,18,3,1.0,9.0,2.0,,3.0,1.0,2.0,2.0,,,9.0,9.0,1.0,1.0,,,1.0,89.0
8,"Kelly, Jake",10,5,10,20,,,,4.0,2.0,1.0,,4.0,1.0,3.0,,3.0,15.0,,,1.0,,1.0,80.0
29,"Laird, Rory",12,2,16,28,,,,2.0,3.0,3.0,1.0,3.0,3.0,1.0,,5.0,24.0,,,,,,78.0
6,"Lever, Jake",8,7,7,15,,,,2.0,1.0,1.0,,2.0,1.0,,,6.0,11.0,,,6.0,,,86.0
27,"Lynch, Tom",13,7,11,24,1,1.0,,2.0,,4.0,1.0,4.0,1.0,,,9.0,15.0,1.0,1.0,1.0,,,90.0
30,"Milera, Wayne",5,3,9,14,,,,2.0,,1.0,,1.0,,1.0,,1.0,13.0,,,,,,78.0
22,"Otten, Andy",3,1,3,6,1,,,2.0,,2.0,,,1.0,,,3.0,3.0,,1.0,1.0,1.0,1.0,85.0
9,"Sloane, Rory",12,,11,23,,,,7.0,2.0,5.0,5.0,8.0,6.0,1.0,,15.0,8.0,,,5.0,,1.0,82.0
33,"Smith, Brodie",16,4,4,20,,1.0,,2.0,4.0,2.0,,2.0,,,,1.0,17.0,,,3.0,,,84.0
12,"Talia, Daniel",9,7,11,20,,,,3.0,,1.0,,1.0,1.0,,,10.0,10.0,1.0,,11.0,,,95.0
13,"Walker, Taylor",10,6,2,12,2,,,2.0,,7.0,,3.0,,1.0,,3.0,9.0,1.0,2.0,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,89,190,406,12,10.0,48.0,75.0,25.0,56.0,40.0,62.0,25.0,13.0,,152.0,253.0,7.0,8.0,51.0,4.0,9.0,
Opposition,Opposition,220,97,199,419,14,12.0,41.0,68.0,38.0,44.0,35.0,59.0,13.0,25.0,6.0,148.0,273.0,8.0,12.0,64.0,2.0,9.0,
