Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",4,1,5,9,1,1.0,,3.0,1.0,1.0,,1.0,,,,4.0,5.0,1.0,1.0,1.0,,2.0,93.0
16,"Brown, Luke",6,2,10,16,,,,1.0,3.0,,,2.0,2.0,1.0,,6.0,12.0,,,1.0,,1.0,86.0
44 ↓,"Crouch, Matt",15,10,13,28,,,,2.0,5.0,2.0,2.0,,1.0,,,4.0,24.0,,,,,,59.0
32,"Dangerfield, Patrick",19,7,14,33,5,2.0,4.0,1.0,2.0,6.0,9.0,1.0,3.0,,3.0,18.0,15.0,2.0,2.0,2.0,1.0,,86.0
26,"Douglas, Richard",11,4,7,18,2,,,7.0,1.0,1.0,3.0,,2.0,,,8.0,11.0,,1.0,1.0,,,89.0
41,"Hartigan, Kyle",6,6,8,14,,,,,2.0,,,3.0,,1.0,,9.0,7.0,3.0,,4.0,1.0,,86.0
24,"Jacobs, Sam",10,8,15,25,,1.0,20.0,2.0,,1.0,4.0,1.0,,1.0,,5.0,17.0,,,3.0,,,90.0
10,"Jaensch, Matthew",21,13,8,29,,,,2.0,4.0,4.0,2.0,1.0,1.0,,,4.0,23.0,1.0,,4.0,,1.0,82.0
4,"Jenkins, Josh",7,6,8,15,4,1.0,2.0,1.0,,2.0,,2.0,,,1.0,5.0,10.0,1.0,4.0,2.0,,,92.0
17,"Kerridge, Sam",3,3,5,8,1,,,3.0,,1.0,2.0,1.0,,1.0,,3.0,5.0,,1.0,,,2.0,84.0
29,"Laird, Rory",11,8,8,19,1,,,,,1.0,1.0,,,,,3.0,16.0,,,1.0,,,68.0
27 ↑,"Lynch, Tom",3,2,3,6,,,,,,2.0,,,,,,1.0,5.0,,,,,1.0,20.0
14,"Mackay, David",10,2,8,18,,1.0,,4.0,1.0,6.0,2.0,,3.0,,,9.0,9.0,,,2.0,4.0,1.0,83.0
23,"Petrenko, Jared",12,5,3,15,2,1.0,,1.0,,3.0,,,,,,4.0,10.0,,1.0,,,,78.0
1,"Podsiadly, James",9,4,6,15,1,1.0,,3.0,,4.0,,2.0,2.0,1.0,,9.0,6.0,1.0,2.0,3.0,,2.0,94.0
3,"Reilly, Brent",11,8,11,22,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,3.0,17.0,1.0,,,6.0,,78.0
34,"Shaw, Sam",8,3,8,16,,,,1.0,2.0,2.0,,,,,,4.0,11.0,,,7.0,,,93.0
9,"Sloane, Rory",15,8,8,23,1,,1.0,4.0,2.0,7.0,2.0,2.0,,,,7.0,15.0,,,2.0,,2.0,87.0
33,"Smith, Brodie",17,9,5,22,,1.0,,,7.0,5.0,,1.0,1.0,,,3.0,18.0,,,,6.0,,81.0
12,"Talia, Daniel",15,10,6,21,,,,,1.0,,,1.0,1.0,,,2.0,20.0,1.0,,4.0,1.0,,91.0
5,"Thompson, Scott",17,9,21,38,,1.0,,3.0,1.0,2.0,9.0,3.0,1.0,1.0,2.0,11.0,25.0,1.0,2.0,4.0,,1.0,90.0
11,"Wright, Matthew",14,6,5,19,3,,,2.0,1.0,2.0,3.0,2.0,2.0,1.0,,7.0,12.0,1.0,1.0,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,134,185,429,21,11.0,27.0,41.0,36.0,54.0,40.0,24.0,19.0,8.0,6.0,129.0,293.0,13.0,15.0,42.0,19.0,13.0,
Opposition,Opposition,176,80,154,330,10,12.0,34.0,49.0,31.0,47.0,31.0,39.0,8.0,19.0,,117.0,211.0,6.0,12.0,37.0,12.0,8.0,
