North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 11d,12 (6-1-5 54.17%),8 (0.67),←,
4,"Anthony, Liam",22y 220d,14 (4-1-9 32.14%),4 (0.29),←,
28,"Bastinac, Ryan",18y 299d,4 (1-0-3 25.00%),,←,
27,"Edwards, Aaron",26y 46d,42 (23-1-18 55.95%),50 (1.19),38 (19-1-18 51.32%),48 (1.26)
11,"Firrito, Michael",26y 141d,131 (63-2-66 48.85%),23 (0.18),←,
22,"Goldstein, Todd",21y 290d,20 (9-1-10 47.50%),11 (0.55),←,
17,"Grima, Nathan",24y 255d,16 (5-1-10 34.38%),,←,
31,"Hale, David",25y 330d,121 (51-2-68 42.98%),111 (0.92),←,
6,"Hansen, Lachlan",21y 243d,33 (14-1-18 43.94%),13 (0.39),←,
39,"Harding, Leigh",28y 356d,132 (60-3-69 46.59%),154 (1.17),←,
29,"Harvey, Brent",31y 338d,283 (153-3-127 54.59%),324 (1.14),←,
1,"McIntosh, Hamish",25y 225d,83 (33-2-48 40.96%),40 (0.48),←,
42,"McMahon, Scott",23y 319d,54 (26-1-27 49.07%),24 (0.44),←,
3,"Rawlings, Brady",28y 311d,205 (101-2-102 49.76%),59 (0.29),←,
9,"Swallow, Andrew",22y 319d,66 (27-1-38 41.67%),29 (0.44),←,
12,"Thomas, Lindsay",22y 48d,58 (25-2-31 44.83%),69 (1.19),←,
16,"Thompson, Scott",23y 343d,32 (8-2-22 28.13%),,←,
14,"Urquhart, Gavin",21y 334d,36 (12-0-24 33.33%),1 (0.03),←,
5,"Warren, Ben",21y 65d,13 (4-0-9 30.77%),15 (1.15),←,
8,"Wells, Daniel",25y 73d,134 (66-2-66 50.00%),73 (0.54),←,
19,"Wright, Sam",19y 276d,8 (2-0-6 25.00%),3 (0.38),←,
7,"Ziebell, Jack",19y 48d,14 (5-0-9 35.71%),3 (0.21),←,
Totals,Totals,23y 322d,1511 (698-28-785 46.19%),1014 (0.67),,
C,"Scott, Brad",33y 349d,4 (1-0-3 25.00%),,←,
