St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",24y 280d,89 (44-0-45 49.44%),26 (0.29),←,
16,"Butler, Dan",27y 5d,117 (68-0-49 58.12%),137 (1.17),72 (37-0-35 51.39%),84 (1.17)
13,"Byrnes, Ryan",22y 36d,40 (24-0-16 60.00%),9 (0.22),←,
47,"Caminiti, Anthony",19y 181d,9 (6-0-3 66.67%),11 (1.22),←,
5,"Crouch, Brad",29y 145d,148 (76-0-72 51.35%),51 (0.34),53 (28-0-25 52.83%),17 (0.32)
4,"Gresham, Jade",25y 288d,124 (59-1-64 47.98%),125 (1.01),←,
22,"Higgins, Jack",24y 81d,92 (55-1-36 60.33%),109 (1.18),49 (25-0-24 51.02%),80 (1.63)
8,"Hill, Bradley",29y 334d,223 (134-0-89 60.09%),93 (0.42),74 (40-0-34 54.05%),14 (0.19)
20,"Howard, Dougal",27y 75d,114 (59-0-55 51.75%),15 (0.13),69 (36-0-33 52.17%),1 (0.01)
12,"King, Max",22y 336d,63 (31-0-32 49.21%),123 (1.95),←,
19,"Marshall, Rowan",27y 196d,98 (47-0-51 47.96%),46 (0.47),←,
10,"Owens, Mitch",19y 257d,18 (10-0-8 55.56%),18 (1.00),←,
25,"Phillipou, Mattaes",18y 163d,12 (8-0-4 66.67%),8 (0.67),←,
6,"Ross, Sebastian",30y 32d,192 (79-2-111 41.67%),33 (0.17),←,
43,"Sharman, Cooper",22y 318d,19 (10-0-9 52.63%),16 (0.84),←,
35,"Sinclair, Jack",28y 116d,153 (68-1-84 44.77%),51 (0.33),←,
9,"Steele, Jack",27y 177d,146 (65-1-80 44.86%),56 (0.38),129 (57-1-71 44.57%),47 (0.36)
14,"Stocker, Liam",23y 136d,40 (16-0-24 40.00%),2 (0.05),12 (8-0-4 66.67%),
7,"Wanganeen-Milera, Nasiah",20y 106d,29 (16-0-13 55.17%),2 (0.07),←,
29,"Webster, Jimmy",29y 345d,138 (55-1-82 40.22%),4 (0.03),←,
44,"Wilkie, Callum",27y 90d,97 (49-0-48 50.52%),1 (0.01),←,
17,"Windhager, Marcus",20y 23d,25 (14-0-11 56.00%),6 (0.24),←,
32,"Wood, Mason",29y 268d,105 (55-0-50 52.38%),106 (1.01),40 (25-0-15 62.50%),30 (0.75)
Totals,Totals,25y 46d,2091 (1048-7-1036 50.12%),1048 (0.50),,
C,"Lyon, Ross",56y 212d,317 (180-5-132 57.57%),,133 (84-4-45 64.66%),
