Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 12d,29 (18-0-11 62.07%),39 (1.34),←,
17,"Broderick, Paul",28y 181d,197 (95-1-101 48.48%),137 (0.70),104 (56-1-47 54.33%),57 (0.55)
21,"Bulluss, Paul",28y 161d,91 (39-1-51 43.41%),19 (0.21),←,
9,"Campbell, Wayne",25y 283d,154 (71-1-82 46.43%),90 (0.58),←,
10,"Daffy, Nick",25y 53d,104 (57-1-46 55.29%),138 (1.33),←,
19,"Evans, Brett",26y 38d,11 (6-0-5 54.55%),11 (1.00),←,
27,"Funcke, Ross",20y 229d,18 (9-0-9 50.00%),1 (0.06),←,
25,"Gale, Brendon",29y 350d,177 (76-1-100 43.22%),177 (1.00),←,
1,"Gale, Michael",31y 194d,191 (86-1-104 45.29%),49 (0.26),86 (45-1-40 52.91%),20 (0.23)
2,"Gaspar, Darren",22y 44d,77 (36-0-41 46.75%),4 (0.05),56 (29-0-27 51.79%),3 (0.05)
20,"Harrison, Ben",23y 167d,41 (22-0-19 53.66%),30 (0.73),39 (20-0-19 51.28%),30 (0.77)
16,"Holland, Ben",21y 54d,42 (23-0-19 54.76%),42 (1.00),←,
39,"Kellaway, Andrew",22y 222d,9 (6-0-3 66.67%),,←,
33,"Knights, Matthew",27y 271d,187 (75-0-112 40.11%),108 (0.58),←,
38,"McKee, Steven",20y 13d,5 (4-0-1 80.00%),,←,
14,"Plapp, Justin",21y 11d,2 (2-0-0 100.00%),8 (4.00),←,
13,"Powell, Robert",22y 106d,34 (19-0-15 55.88%),45 (1.32),←,
7,"Prescott, Ashley",25y 295d,83 (44-1-38 53.61%),14 (0.17),←,
12,"Richardson, Matthew",23y 106d,94 (47-0-47 50.00%),292 (3.11),←,
4,"Rogers, Matthew",24y 220d,93 (51-1-41 55.38%),73 (0.78),←,
37,"Ryan, Damien",20y 334d,28 (14-0-14 50.00%),5 (0.18),←,
41,"Turner, Scott",28y 33d,128 (53-0-75 41.41%),32 (0.25),←,
Totals,Totals,24y 187d,1795 (853-8-934 47.52%),1314 (0.73),,
C,"Gieschen, Jeff",41y 284d,20 (13-0-7 65.00%),,←,
