Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Broadbent, Matthew",21y 321d,45 (13-0-32 28.89%),21 (0.47),←,
1,"Cassisi, Domenic",29y 269d,196 (98-1-97 50.26%),73 (0.37),←,
30,"Chaplin, Troy",26y 115d,134 (54-1-79 40.67%),10 (0.07),←,
18,"Cornes, Kane",29y 164d,235 (120-1-114 51.28%),84 (0.36),←,
7,"Ebert, Brad",22y 76d,88 (32-0-56 36.36%),45 (0.51),12 (4-0-8 33.33%),12 (1.00)
33,"Ebert, Brett",28y 212d,156 (71-1-84 45.83%),223 (1.43),←,
8,"Hartlett, Hamish",21y 308d,43 (12-0-31 27.91%),18 (0.42),←,
16,"Jacobs, Ben",20y 160d,24 (5-0-19 20.83%),5 (0.21),←,
44,"Logan, Tom",26y 351d,95 (31-0-64 32.63%),22 (0.23),92 (31-0-61 33.70%),22 (0.24)
35,"McCarthy, John",22y 211d,29 (15-0-14 51.72%),14 (0.48),11 (3-0-8 27.27%),4 (0.36)
26,"Moore, Andrew",21y 18d,16 (8-0-8 50.00%),4 (0.25),←,
6,"Pearce, Danyle",26y 71d,144 (58-0-86 40.28%),74 (0.51),←,
31,"Pfeiffer, Darren",24y 263d,15 (6-0-9 40.00%),5 (0.33),8 (3-0-5 37.50%),1 (0.13)
34,"Redden, Jarrad",21y 173d,6 (2-0-4 33.33%),1 (0.17),←,
4,"Renouf, Brent",24y 45d,61 (32-1-28 53.28%),11 (0.18),9 (3-0-6 33.33%),2 (0.22)
28,"Schulz, Jay",27y 60d,113 (39-2-72 35.40%),150 (1.33),42 (15-0-27 35.71%),92 (2.19)
14,"Stewart, Paul",24y 343d,56 (20-0-36 35.71%),11 (0.20),←,
9,"Surjan, Jacob",26y 307d,120 (55-0-65 45.83%),17 (0.14),←,
21,"Thomas, Matt",25y 111d,75 (24-0-51 32.00%),24 (0.32),←,
12,"Trengove, Jackson",21y 228d,52 (13-0-39 25.00%),6 (0.12),←,
39,"Westhoff, Justin",25y 260d,101 (40-0-61 39.60%),133 (1.32),←,
20,"Wingard, Chad",18y 324d,10 (4-0-6 40.00%),3 (0.30),←,
Totals,Totals,24y 166d,1814 (752-7-1055 41.46%),954 (0.53),,
C,"Primus, Matthew",37y 157d,41 (12-0-29 29.27%),,←,
