St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",13,9,8,21,,,,1.0,2.0,1.0,,,,,,3.0,18.0,,,3.0,,,91.0
14,"Ball, Luke",8,3,17,25,,,,7.0,1.0,1.0,6.0,3.0,1.0,1.0,,12.0,13.0,,1.0,1.0,,1.0,77.0
27,"Blake, Jason",12,10,7,19,,,,2.0,1.0,2.0,1.0,1.0,,,,3.0,15.0,,,3.0,,1.0,100.0
26,"Dal Santo, Nick",20,7,11,31,2,1.0,2.0,,4.0,4.0,1.0,3.0,1.0,1.0,3.0,6.0,24.0,,2.0,3.0,3.0,3.0,84.0
43,"Dawson, Zac",7,5,7,14,,,,4.0,2.0,,,,3.0,,,6.0,8.0,,,6.0,3.0,,100.0
25,"Fisher, Sam",9,7,9,18,,,,1.0,6.0,2.0,1.0,2.0,,1.0,,2.0,17.0,,,3.0,,,100.0
15,"Gardiner, Michael",6,2,5,11,1,,3.0,,,,3.0,2.0,4.0,1.0,,5.0,6.0,,,2.0,,,71.0
42,"Geary, Jarryn",14,5,9,23,1,1.0,,1.0,,3.0,1.0,1.0,1.0,,,5.0,18.0,,,1.0,,1.0,88.0
19,"Gilbert, Sam",15,8,13,28,,,,1.0,2.0,1.0,,2.0,,,,8.0,18.0,1.0,,3.0,3.0,,95.0
18,"Goddard, Brendon",13,9,16,29,1,,2.0,,2.0,4.0,2.0,2.0,1.0,1.0,,8.0,21.0,,,1.0,,1.0,96.0
1,"Gram, Jason",14,3,7,21,,1.0,,,2.0,8.0,1.0,4.0,1.0,1.0,,3.0,18.0,,,3.0,3.0,,88.0
33,"Gwilt, James",3,2,6,9,1,,,4.0,1.0,1.0,,1.0,,1.0,,2.0,7.0,,,3.0,,1.0,92.0
7,"Hayes, Lenny",7,1,14,21,,,2.0,6.0,1.0,4.0,8.0,2.0,4.0,1.0,,12.0,9.0,,,2.0,2.0,,69.0
38,"Jones, Clinton",9,3,12,21,3,,,4.0,1.0,3.0,2.0,1.0,1.0,1.0,,6.0,15.0,,,3.0,1.0,1.0,89.0
2,"King, Steven",3,3,7,10,,,15.0,2.0,,1.0,3.0,,2.0,,,6.0,4.0,,,1.0,,,61.0
23,"Koschitzke, Justin",1,1,1,2,,,,,,1.0,,,,,,1.0,1.0,,,,,,12.0
32,"McQualter, Andrew",4,2,11,15,1,,,2.0,,2.0,1.0,2.0,2.0,2.0,,12.0,4.0,,1.0,,,1.0,83.0
44,"Milne, Stephen",11,7,4,15,1,2.0,,4.0,,3.0,1.0,2.0,1.0,,,6.0,8.0,,,,,,76.0
11,"Montagna, Leigh",18,6,12,30,1,1.0,,6.0,1.0,5.0,2.0,5.0,1.0,3.0,2.0,11.0,18.0,,1.0,5.0,5.0,1.0,84.0
22,"Ray, Farren",17,8,10,27,,,,2.0,3.0,3.0,1.0,3.0,2.0,1.0,,8.0,18.0,2.0,,2.0,1.0,,84.0
12,"Riewoldt, Nick",15,9,2,17,5,,1.0,1.0,,4.0,,1.0,3.0,,1.0,5.0,13.0,1.0,4.0,1.0,,1.0,92.0
13,"Schneider, Adam",6,1,5,11,,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,2.0,9.0,,,1.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,111,193,418,17,9.0,25.0,51.0,29.0,54.0,35.0,39.0,29.0,16.0,6.0,132.0,282.0,4.0,9.0,47.0,21.0,13.0,
Opposition,Opposition,202,121,167,369,4,4.0,28.0,55.0,35.0,34.0,27.0,52.0,17.0,29.0,,115.0,258.0,11.0,14.0,38.0,9.0,4.0,
