Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",21,4,11,32,2,1.0,,2.0,1.0,4.0,8.0,2.0,4.0,1.0,3.0,17.0,15.0,,1.0,,1.0,,90.0
36,"Broughton, Greg",10,9,15,25,1,,,2.0,2.0,,2.0,3.0,1.0,1.0,,8.0,16.0,1.0,1.0,5.0,,,81.0
12,"Day, Sam",9,7,1,10,1,2.0,2.0,1.0,,1.0,,4.0,2.0,1.0,,4.0,6.0,1.0,4.0,1.0,,1.0,82.0
33 ↓,"Hall, Aaron",5,2,5,10,1,1.0,,3.0,,3.0,1.0,2.0,,1.0,,2.0,8.0,,,,1.0,1.0,71.0
5,"Harbrow, Jarrod",6,1,8,14,,1.0,,6.0,1.0,,3.0,,,,,6.0,8.0,,,3.0,,,81.0
34 ↑,"Hutchins, Jack",3,2,1,4,,,,,1.0,,,1.0,,,,2.0,2.0,,1.0,,1.0,,19.0
28,"Kolodjashnij, Kade",12,8,7,19,,,,1.0,2.0,,1.0,,,,,3.0,16.0,,,2.0,4.0,,87.0
40,"Lemmens, Sean",9,4,5,14,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,4.0,10.0,,,2.0,,1.0,84.0
19,"Lynch, Tom",8,6,2,10,2,2.0,,1.0,,,,2.0,,,,4.0,6.0,3.0,4.0,3.0,,,92.0
32,"Matera, Brandon",8,2,2,10,2,3.0,,5.0,1.0,1.0,1.0,,1.0,,,6.0,4.0,,1.0,1.0,3.0,1.0,87.0
17,"May, Steven",11,4,2,13,,1.0,,3.0,2.0,,,2.0,,1.0,,3.0,7.0,,,8.0,,,97.0
18,"McKenzie, Trent",14,4,3,17,,,,5.0,4.0,3.0,,3.0,,,,3.0,10.0,,,5.0,3.0,,87.0
22,"Nicholls, Tom",5,2,5,10,,,28.0,6.0,2.0,1.0,5.0,5.0,1.0,3.0,,8.0,2.0,1.0,,1.0,,1.0,81.0
1,"OMeara, Jaeger",10,2,8,18,,1.0,,3.0,1.0,5.0,4.0,5.0,1.0,1.0,,10.0,8.0,1.0,1.0,2.0,,,80.0
10,"Prestia, Dion",12,4,10,22,,1.0,,4.0,2.0,5.0,6.0,7.0,1.0,2.0,,11.0,11.0,,1.0,3.0,1.0,2.0,81.0
35,"Rischitelli, Michael",15,6,10,25,,,,2.0,3.0,5.0,3.0,3.0,2.0,1.0,1.0,11.0,14.0,,,2.0,,,88.0
8,"Russell, Luke",5,3,2,7,,,1.0,6.0,,3.0,1.0,4.0,1.0,1.0,,1.0,6.0,,,,,,89.0
26,"Shaw, Matt",11,7,7,18,,,,1.0,1.0,3.0,,,,,,4.0,14.0,2.0,,3.0,1.0,1.0,77.0
25,"Stanley, Danny",8,4,9,17,,1.0,,4.0,,5.0,2.0,1.0,3.0,,,9.0,8.0,1.0,,,,,81.0
24,"Swallow, David",9,5,9,18,2,2.0,1.0,3.0,1.0,3.0,4.0,1.0,,1.0,,7.0,12.0,1.0,3.0,5.0,,1.0,78.0
16,"Thompson, Rory",8,4,5,13,,,4.0,2.0,3.0,2.0,1.0,1.0,,1.0,,5.0,7.0,,,10.0,1.0,,90.0
14,"Warnock, Matthew",8,7,4,12,,,,1.0,2.0,1.0,,1.0,,1.0,,3.0,9.0,1.0,,4.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,97,131,338,11,20.0,36.0,62.0,30.0,47.0,43.0,50.0,18.0,17.0,4.0,131.0,199.0,12.0,17.0,60.0,16.0,9.0,
Opposition,Opposition,193,75,124,317,11,12.0,41.0,43.0,30.0,44.0,34.0,38.0,17.0,18.0,2.0,129.0,176.0,6.0,7.0,38.0,3.0,4.0,
