West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",9,1,1,10,1,,,3.0,,3.0,,2.0,,2.0,,6.0,4.0,1.0,,1.0,,,86.0
20,"Cox, Dean",8,4,6,14,2,1.0,30.0,1.0,,3.0,4.0,1.0,4.0,1.0,,8.0,6.0,2.0,1.0,,,,83.0
27,"Darling, Jack",10,4,1,11,3,2.0,,6.0,1.0,1.0,,2.0,2.0,1.0,,3.0,7.0,1.0,2.0,,,,91.0
3,"Gaff, Andrew",18,1,9,27,,,,4.0,2.0,5.0,2.0,7.0,,1.0,,7.0,16.0,,,,3.0,,78.0
23,"Glass, Darren",6,3,4,10,,,,4.0,3.0,1.0,,4.0,1.0,3.0,,3.0,7.0,1.0,,10.0,,,94.0
43,"Hams, Ashton",6,2,2,8,1,3.0,,4.0,,1.0,,1.0,,1.0,,1.0,8.0,,,1.0,,,79.0
33,"Hill, Josh",10,3,2,12,,3.0,,4.0,,2.0,1.0,1.0,,,,5.0,5.0,1.0,3.0,3.0,,,82.0
25,"Hurn, Shannon",10,3,1,11,,1.0,,8.0,4.0,,1.0,3.0,,,,3.0,4.0,,1.0,4.0,,,87.0
4,"Kerr, Daniel",9,,12,21,1,,,6.0,1.0,2.0,10.0,7.0,3.0,4.0,,18.0,4.0,,,3.0,,1.0,85.0
21 ↓,"Lynch, Quinten",1,1,,1,1,,,,,,,,,,,,1.0,,1.0,,,,60.0
16,"Mackenzie, Eric",2,2,4,6,,,1.0,3.0,2.0,1.0,,1.0,,,,5.0,2.0,1.0,,8.0,,,90.0
7,"Masten, Chris",12,3,7,19,,,,5.0,,7.0,1.0,3.0,1.0,1.0,,6.0,14.0,,,1.0,,,84.0
35,"McGinnity, Patrick",13,4,1,14,,,,3.0,,4.0,,4.0,1.0,2.0,,2.0,12.0,,,1.0,,,88.0
9,"Naitanui, Nic",10,5,15,25,,2.0,31.0,7.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,19.0,5.0,3.0,1.0,4.0,1.0,,84.0
11,"Priddis, Matt",7,2,23,30,,,,5.0,5.0,,9.0,,,,,14.0,15.0,,,3.0,,,87.0
24,"Rosa, Matt",12,5,11,23,,2.0,,3.0,1.0,3.0,2.0,2.0,1.0,,,10.0,11.0,1.0,,3.0,1.0,,90.0
31,"Schofield, Will",9,5,8,17,1,,,,1.0,4.0,1.0,,,,,8.0,8.0,,,7.0,1.0,1.0,77.0
37,"Selwood, Adam",3,1,8,11,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,6.0,4.0,,,2.0,,,92.0
10,"Selwood, Scott",13,2,20,33,,,,5.0,3.0,5.0,5.0,,1.0,,3.0,14.0,17.0,,,2.0,2.0,1.0,82.0
5,"Sheppard, Brad",10,6,2,12,,1.0,,3.0,1.0,2.0,,3.0,1.0,1.0,,3.0,9.0,,,,,1.0,80.0
13,"Shuey, Luke",16,2,5,21,,1.0,,5.0,3.0,3.0,9.0,2.0,4.0,1.0,,15.0,4.0,,,2.0,,,87.0
15 ↑,"Swift, Tom",5,1,5,10,,,,1.0,,4.0,1.0,3.0,,1.0,,4.0,6.0,,,1.0,,1.0,34.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,60,147,346,10,19.0,62.0,81.0,31.0,55.0,51.0,51.0,23.0,21.0,5.0,160.0,169.0,11.0,9.0,56.0,8.0,5.0,
Opposition,Opposition,196,56,121,317,10,9.0,39.0,84.0,34.0,46.0,46.0,57.0,21.0,23.0,1.0,143.0,152.0,2.0,7.0,49.0,7.0,5.0,
