Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",5,2,1,6,,,,3.0,1.0,1.0,,2.0,,1.0,,2.0,4.0,1.0,,2.0,,,67.0
14,"Birchall, Grant",11,2,3,14,,,,5.0,2.0,4.0,,2.0,,1.0,,2.0,10.0,,,2.0,,1.0,74.0
9,"Burgoyne, Shaun",12,4,8,20,1,1.0,,4.0,1.0,7.0,3.0,3.0,,1.0,,9.0,11.0,,1.0,1.0,,,81.0
8,"Ellis, Xavier",9,1,8,17,,1.0,,5.0,4.0,2.0,,1.0,1.0,,,5.0,11.0,,,2.0,,1.0,69.0
23,"Franklin, Lance",17,10,9,26,5,4.0,,1.0,2.0,7.0,,6.0,2.0,3.0,3.0,13.0,12.0,3.0,4.0,3.0,5.0,1.0,95.0
27,"Gilham, Stephen",1,1,,1,,,,4.0,,,,1.0,,,,,1.0,,,6.0,,,88.0
18,"Guerra, Brent",10,2,7,17,,,,,5.0,1.0,2.0,,3.0,,,9.0,7.0,,,1.0,,,82.0
15,"Hodge, Luke",7,3,5,12,,,,5.0,1.0,2.0,4.0,,1.0,,,5.0,6.0,,,,,,82.0
4,"Ladson, Rick",6,1,5,11,,,,7.0,2.0,2.0,,1.0,2.0,1.0,,5.0,6.0,,,,,,74.0
3,"Lewis, Jordan",11,4,14,25,1,,,2.0,,5.0,4.0,1.0,2.0,,,15.0,8.0,,,2.0,,2.0,81.0
5,"Mitchell, Sam",18,3,10,28,,2.0,,4.0,4.0,4.0,7.0,2.0,,1.0,,14.0,14.0,,,2.0,1.0,,93.0
29,"Murphy, Tom",7,4,8,15,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,9.0,6.0,1.0,,4.0,,,97.0
17,"Muston, Beau",6,2,,6,3,,,2.0,,2.0,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,1.0,,1.0,87.0
7,"Osborne, Michael",17,9,7,24,1,2.0,2.0,2.0,,2.0,1.0,,1.0,,,10.0,14.0,3.0,2.0,,,,81.0
34,"Renouf, Brent",6,5,4,10,,1.0,14.0,1.0,1.0,3.0,,1.0,,1.0,,2.0,6.0,2.0,1.0,2.0,,1.0,59.0
33,"Rioli, Cyril",12,2,6,18,1,1.0,,6.0,,3.0,4.0,2.0,3.0,2.0,2.0,11.0,6.0,1.0,2.0,1.0,1.0,2.0,84.0
2,"Roughead, Jarryd",7,4,5,12,,3.0,,3.0,,2.0,,3.0,,2.0,,4.0,8.0,2.0,2.0,2.0,,,91.0
25,"Schoenmakers, Ryan",4,1,5,9,,,,4.0,2.0,2.0,,,1.0,,,6.0,3.0,,,16.0,,,99.0
12,"Sewell, Brad",9,4,6,15,,,,4.0,1.0,4.0,2.0,3.0,,1.0,,5.0,11.0,,,2.0,,,84.0
42,"Skipper, Wayde",7,4,9,16,,1.0,10.0,5.0,1.0,1.0,3.0,1.0,,,,10.0,5.0,1.0,1.0,2.0,,1.0,57.0
39,"Stratton, Ben",4,,5,9,,,,2.0,1.0,,,1.0,,1.0,,3.0,5.0,,,4.0,,,97.0
11,"Young, Clinton",10,5,4,14,2,,,5.0,1.0,6.0,,1.0,1.0,,,4.0,11.0,1.0,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,73,129,325,14,18.0,26.0,77.0,31.0,60.0,32.0,34.0,20.0,18.0,5.0,147.0,166.0,16.0,13.0,56.0,7.0,10.0,
Opposition,Opposition,195,86,186,381,13,8.0,45.0,74.0,41.0,47.0,37.0,48.0,18.0,20.0,1.0,144.0,229.0,8.0,8.0,45.0,10.0,7.0,
