West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ball, Jason",2,1,2,4,,,2.0,,,,,,,4.0,,,,,,,,,
32,"Clape, Matt",9,4,6,15,1,4.0,,,,,,,4.0,1.0,,,,,,,,,
23,"Harding, Paul",11,4,2,13,,1.0,33.0,1.0,,,,,4.0,1.0,,,,,,,,,
1,"Heady, Brett",12,8,3,15,2,2.0,,1.0,,,,,2.0,5.0,,,,,,,,,
22,"Hynes, David",7,3,3,10,,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,
27,"Jakovich, Glen",13,6,5,18,,,4.0,1.0,,,,,,2.0,,,,,,,,,
2,"Kemp, Dean",15,5,9,24,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Lamb, Dwayne",8,,7,15,,,,2.0,,,,,1.0,,,,,,,,,,
28,"Lewis, Chris",6,2,3,9,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",16,4,8,24,1,,1.0,3.0,,,,,1.0,4.0,,,,,,,,,
11,"McIntosh, Ashley",4,,8,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",16,6,14,30,,,1.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,
21,"Metropolis, Daniel",4,2,1,5,1,,,,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",16,1,3,19,,,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Sumich, Peter",12,6,1,13,6,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,
39,"Waterman, Chris",11,3,1,12,2,2.0,,,,,,,1.0,,,,,,,,,,
37,"West, Robert",11,4,6,17,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"White, Mitchell",7,3,11,18,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Wilson, Peter",12,4,5,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",15,6,10,25,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,72,108,315,15,19.0,46.0,22.0,,,,,27.0,30.0,2.0,,,,,,,,
Opposition,Opposition,169,59,80,249,9,11.0,35.0,19.0,,,,,30.0,27.0,4.0,,,,,,,,
