Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 45d,209 (92-0-117 44.02%),149 (0.71),←,
16,"Bowden, Patrick",25y 1d,68 (16-1-51 24.26%),67 (0.99),18 (8-0-10 44.44%),12 (0.67)
6,"Chaffey, Mark",29y 91d,162 (67-0-95 41.36%),34 (0.21),←,
3,"Deledio, Brett",19y 109d,39 (18-0-21 46.15%),17 (0.44),←,
41,"Foley, Nathan",20y 331d,23 (9-0-14 39.13%),3 (0.13),←,
20,"Hall, Ray",25y 282d,96 (38-0-58 39.58%),28 (0.29),←,
43,"Howat, Cameron",21y 187d,1 (0-0-1 0.00%),1 (1.00),←,
31,"Hyde, Chris",23y 361d,65 (18-0-47 27.69%),20 (0.31),←,
17,"Johnson, Kane",28y 143d,176 (79-0-97 44.89%),65 (0.37),72 (24-0-48 33.33%),21 (0.29)
27,"Krakouer, Andrew",23y 182d,90 (30-0-60 33.33%),90 (1.00),←,
29,"Oakley-Nicholls, Jarrad",18y 177d,4 (2-0-2 50.00%),,←,
26,"Pattison, Adam",20y 153d,13 (7-0-6 53.85%),1 (0.08),←,
15,"Pettifer, Kayne",24y 195d,77 (32-0-45 41.56%),80 (1.04),←,
14,"Polo, Dean",20y,13 (6-0-7 46.15%),6 (0.46),←,
4,"Raines, Andrew",20y 150d,25 (11-0-14 44.00%),,←,
12,"Richardson, Matthew",31y 139d,230 (100-0-130 43.48%),670 (2.91),←,
25,"Schulz, Jay",21y 109d,33 (10-0-23 30.30%),27 (0.82),←,
10,"Stafford, Greg",31y 343d,200 (88-1-111 44.25%),132 (0.66),70 (26-0-44 37.14%),74 (1.06)
30,"Tambling, Richard",19y 327d,29 (15-0-14 51.72%),19 (0.66),←,
32,"Tivendale, Greg",27y 108d,162 (66-0-96 40.74%),107 (0.66),←,
21,"Tuck, Shane",24y 224d,43 (18-0-25 41.86%),21 (0.49),←,
35,"White, Matt",19y 112d,7 (2-0-5 28.57%),1 (0.14),←,
Totals,Totals,23y 321d,1765 (724-2-1039 41.02%),1538 (0.87),,
C,"Wallace, Terry",47y 235d,188 (97-2-89 52.13%),,40 (18-0-22 45.00%),
