Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",25y 99d,99 (47-0-52 47.47%),43 (0.43),←,
38,"Brown, Mitch",30y 233d,76 (38-0-38 50.00%),72 (0.95),6 (4-0-2 66.67%),4 (0.67)
11,"Gawn, Max",29y 109d,139 (58-0-81 41.73%),63 (0.45),←,
14,"Hibberd, Michael",31y 105d,157 (76-1-80 48.73%),14 (0.09),73 (36-0-37 49.32%),3 (0.04)
29,"Hunt, Jayden",26y 15d,79 (37-0-42 46.84%),41 (0.52),←,
6,"Jackson, Luke",19y 201d,11 (9-0-2 81.82%),4 (0.36),←,
2,"Jones, Nathan",33y 88d,299 (98-3-198 33.28%),141 (0.47),←,
23,"Jordon, James",20y 119d,5 (5-0-0 100.00%),2 (0.40),←,
15,"Langdon, Ed",25y 76d,90 (39-0-51 43.33%),41 (0.46),22 (14-0-8 63.64%),8 (0.36)
8,"Lever, Jake",25y 44d,97 (60-0-37 61.86%),3 (0.03),41 (22-0-19 53.66%),
25,"McDonald, Tom",28y 212d,175 (68-0-107 38.86%),115 (0.66),←,
18,"Melksham, Jake",29y 232d,188 (93-1-94 49.73%),144 (0.77),74 (41-0-33 55.41%),87 (1.18)
30,"Neal-Bullen, Alex",25y 99d,85 (44-0-41 51.76%),67 (0.79),←,
13,"Oliver, Clayton",23y 270d,104 (54-0-50 51.92%),29 (0.28),←,
5,"Petracca, Christian",25y 104d,107 (53-0-54 49.53%),101 (0.94),←,
35,"Petty, Harry",21y 157d,12 (3-0-9 25.00%),6 (0.50),←,
36,"Pickett, Kysaiah",19y 320d,19 (12-0-7 63.16%),17 (0.89),←,
24,"Rivers, Trent",19y 262d,14 (10-0-4 71.43%),2 (0.14),←,
3,"Salem, Christian",25y 277d,111 (51-0-60 45.95%),21 (0.19),←,
9,"Spargo, Charlie",21y 144d,39 (25-0-14 64.10%),27 (0.69),←,
32,"Sparrow, Tom",20y 322d,12 (8-0-4 66.67%),4 (0.33),←,
20,"Tomlinson, Adam",27y 251d,158 (73-3-82 47.15%),35 (0.22),18 (12-0-6 66.67%),
7,"Viney, Jack",27y 5d,139 (52-0-87 37.41%),38 (0.27),←,
Totals,Totals,25y 115d,2215 (1013-8-1194 45.73%),1030 (0.47),,
C,"Goodwin, Simon",44y 113d,92 (47-0-45 51.09%),,91 (47-0-44 51.65%),
