Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
35,"Borlase, James",21y 25d,2 (1-0-1 50.00%),,←,
5,"Crouch, Matt",28y 113d,141 (75-1-65 53.55%),29 (0.21),←,
12,"Dawson, Jordan",26y 125d,107 (48-0-59 44.86%),50 (0.47),43 (18-0-25 41.86%),16 (0.37)
32,"Fogarty, Darcy",23y 321d,77 (27-0-50 35.06%),116 (1.51),←,
20,"Hinge, Mitch",25y 47d,41 (18-0-23 43.90%),5 (0.12),38 (16-0-22 42.11%),4 (0.11)
48,"Keane, Mark",23y 148d,8 (3-0-5 37.50%),,3 (2-0-1 66.67%),
2,"Keays, Ben",26y 170d,111 (34-0-77 30.63%),57 (0.51),81 (28-0-53 34.57%),46 (0.57)
29,"Laird, Rory",29y 226d,222 (112-1-109 50.68%),28 (0.13),←,
23,"McAdam, Shane",28y 76d,49 (18-0-31 36.73%),71 (1.45),←,
16,"Michalanney, Max",19y 167d,20 (10-0-10 50.00%),,←,
30,"Milera, Wayne",25y 332d,94 (49-1-44 52.66%),28 (0.30),←,
4,"Murphy, Lachlan",24y 251d,96 (40-0-56 41.67%),67 (0.70),←,
27,"Nankervis, Luke",20y 79d,4 (2-0-2 50.00%),,←,
43,"OBrien, Reilly",27y 357d,98 (38-0-60 38.78%),12 (0.12),←,
10,"Pedlar, Luke",21y 87d,24 (9-0-15 37.50%),26 (1.08),←,
8,"Rachele, Josh",20y 123d,32 (13-0-19 40.63%),35 (1.09),←,
26,"Schoenberg, Harry",22y 172d,55 (19-0-36 34.55%),18 (0.33),←,
9,"Sloane, Rory",33y 148d,254 (134-1-119 52.95%),136 (0.54),←,
33,"Smith, Brodie",31y 210d,245 (126-1-118 51.63%),71 (0.29),←,
14,"Soligo, Jake",20y 199d,35 (15-0-20 42.86%),14 (0.40),←,
7,"Thilthorpe, Riley",21y 36d,44 (15-0-29 34.09%),44 (1.00),←,
13,"Walker, Taylor",33y 109d,258 (131-1-126 50.97%),601 (2.33),←,
24,"Worrell, Josh",22y 123d,15 (9-0-6 60.00%),,←,
Totals,Totals,25y 31d,2032 (946-6-1080 46.56%),1408 (0.69),,
C,"Nicks, Matthew",48y 91d,81 (28-0-53 34.57%),,←,
